com.samsung.shealth.step_daily_trend,6307003,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
32b957b6-b069-496b-a833-acc3ea7eace0.binning_data.json,2024-06-02 17:50:15.537,2024-06-02 17:50:15.537,com.sec.android.app.shealth,0,5409,1.5496974,4303.37,173.7,XLy3VBYEN4,com.sec.android.app.shealth,32b957b6-b069-496b-a833-acc3ea7eace0,1701734400000,
6ae0dc27-1efb-41eb-b737-8a6321c9e9d3.binning_data.json,2024-06-02 17:50:15.542,2024-06-02 17:50:15.542,com.sec.android.app.shealth,0,1330,1.6997906,1037.85,44.389996,XLy3VBYEN4,com.sec.android.app.shealth,6ae0dc27-1efb-41eb-b737-8a6321c9e9d3,1703635200000,
e5ae203c-e349-4549-a622-b8c910dab002.binning_data.json,2024-06-02 17:50:15.539,2024-06-02 17:50:15.539,com.sec.android.app.shealth,0,5204,1.4067451,3830.96,160.59999,XLy3VBYEN4,com.sec.android.app.shealth,e5ae203c-e349-4549-a622-b8c910dab002,1702339200000,
fbcac2a8-7657-40c0-af0f-c2a1e40cca98.binning_data.json,2024-06-02 17:50:15.541,2024-06-02 17:50:15.541,com.sec.android.app.shealth,0,6518,1.4467667,5052.6797,202.57999,XLy3VBYEN4,com.sec.android.app.shealth,fbcac2a8-7657-40c0-af0f-c2a1e40cca98,1703030400000,
35081833-0464-4a7f-acd2-cd2d123a64e2.binning_data.json,2024-06-02 17:50:15.541,2024-06-02 17:50:15.541,com.sec.android.app.shealth,0,1064,1.5802236,851.41,35.35,XLy3VBYEN4,com.sec.android.app.shealth,35081833-0464-4a7f-acd2-cd2d123a64e2,1703116800000,
b0e14da7-a516-4098-8a06-f67b18d13671.binning_data.json,2024-06-02 17:50:15.540,2024-06-02 17:50:15.540,com.sec.android.app.shealth,0,5207,1.6409895,4083.91,185.70999,XLy3VBYEN4,com.sec.android.app.shealth,b0e14da7-a516-4098-8a06-f67b18d13671,1702857600000,
ba5fb5ba-0f44-419c-b143-b39e9d669b5f.binning_data.json,2024-06-02 17:50:15.542,2024-06-02 17:50:15.542,com.sec.android.app.shealth,0,11710,1.4538971,8664.13,365.22998,XLy3VBYEN4,com.sec.android.app.shealth,ba5fb5ba-0f44-419c-b143-b39e9d669b5f,1703376000000,
696633be-26b7-43d9-8738-d565c35fd199.binning_data.json,2024-06-02 17:50:15.542,2024-06-02 17:50:15.542,com.sec.android.app.shealth,0,7239,1.4836954,5362.46,224.23999,XLy3VBYEN4,com.sec.android.app.shealth,696633be-26b7-43d9-8738-d565c35fd199,1703462400000,
a2921f1d-5d47-4e5c-bd95-e8eb5e0adfe9.binning_data.json,2024-06-02 17:50:15.539,2024-06-02 17:50:15.539,com.sec.android.app.shealth,0,8597,1.3830218,6282.82,266.25998,XLy3VBYEN4,com.sec.android.app.shealth,a2921f1d-5d47-4e5c-bd95-e8eb5e0adfe9,1702512000000,
54c568d6-30d3-4d2b-864e-1209183b3e9e.binning_data.json,2024-06-02 17:50:15.543,2024-06-02 17:50:15.543,com.sec.android.app.shealth,0,4802,1.6393511,3868.22,157.69998,XLy3VBYEN4,com.sec.android.app.shealth,54c568d6-30d3-4d2b-864e-1209183b3e9e,1704067200000,
2fde4dd8-12b8-4b0e-babc-085e12e96142.binning_data.json,2024-06-02 17:50:15.544,2024-06-02 17:50:15.544,com.sec.android.app.shealth,0,2293,1.5631868,1809.6001,71.56,XLy3VBYEN4,com.sec.android.app.shealth,2fde4dd8-12b8-4b0e-babc-085e12e96142,1704326400000,
8a97d071-775d-4094-9e0e-14d4b1bede19.binning_data.json,2024-06-02 17:50:15.541,2024-06-02 17:50:15.541,com.sec.android.app.shealth,0,5359,1.5499662,4071.0,175.05,XLy3VBYEN4,com.sec.android.app.shealth,8a97d071-775d-4094-9e0e-14d4b1bede19,1703203200000,
79986261-ea89-4ba5-89a9-b45b97cffbe6.binning_data.json,2024-06-02 17:50:15.543,2024-06-02 17:50:15.543,com.sec.android.app.shealth,0,544,1.5676199,427.16,16.229998,XLy3VBYEN4,com.sec.android.app.shealth,79986261-ea89-4ba5-89a9-b45b97cffbe6,1704153600000,
fa5710f6-ddf3-4472-aa99-f453571cf6d3.binning_data.json,2024-06-02 17:50:15.546,2024-06-02 17:50:15.546,com.sec.android.app.shealth,0,4805,1.5010319,3645.23,158.70999,XLy3VBYEN4,com.sec.android.app.shealth,fa5710f6-ddf3-4472-aa99-f453571cf6d3,1705017600000,
49a033e3-61f4-4347-a313-529206a98381.binning_data.json,2024-06-02 17:50:15.542,2024-06-02 17:50:15.542,com.sec.android.app.shealth,0,3861,1.5369811,3036.77,121.91999,XLy3VBYEN4,com.sec.android.app.shealth,49a033e3-61f4-4347-a313-529206a98381,1703721600000,
3e375a19-63c2-408e-a6f3-93976afb4050.binning_data.json,2024-06-02 17:50:15.541,2024-06-02 17:50:15.541,com.sec.android.app.shealth,0,6350,1.5650176,4872.42,212.68,XLy3VBYEN4,com.sec.android.app.shealth,3e375a19-63c2-408e-a6f3-93976afb4050,1703289600000,
402ed7bd-6240-4f9a-8024-16bae930fc4f.binning_data.json,2024-06-02 17:50:15.545,2024-06-02 17:50:15.545,com.sec.android.app.shealth,0,12088,1.6632135,9541.46,430.33997,XLy3VBYEN4,com.sec.android.app.shealth,402ed7bd-6240-4f9a-8024-16bae930fc4f,1704844800000,
b48749ea-ba39-4ebd-9efb-8f98577a5596.binning_data.json,2024-06-02 17:50:15.542,2024-06-02 17:50:15.542,com.sec.android.app.shealth,0,8097,1.5376964,6139.28,264.59998,XLy3VBYEN4,com.sec.android.app.shealth,b48749ea-ba39-4ebd-9efb-8f98577a5596,1703548800000,
33fddf4e-f4e7-4bdd-a680-50b61c7d4705.binning_data.json,2024-06-02 17:50:15.544,2024-06-02 17:50:15.544,com.sec.android.app.shealth,0,2307,2.001679,2000.4,86.81,XLy3VBYEN4,com.sec.android.app.shealth,33fddf4e-f4e7-4bdd-a680-50b61c7d4705,1704240000000,
1574a9a4-7c8f-4aac-a324-01a51342fded.binning_data.json,2024-06-02 17:50:15.543,2024-06-02 17:50:15.543,com.sec.android.app.shealth,0,6114,1.5415496,4803.86,191.60999,XLy3VBYEN4,com.sec.android.app.shealth,1574a9a4-7c8f-4aac-a324-01a51342fded,1703894400000,
df4d097b-9770-4792-beab-48ecb9c9a6c5.binning_data.json,2024-06-02 17:50:15.547,2024-06-02 17:50:15.547,com.sec.android.app.shealth,0,2675,1.5046346,2090.26,82.069984,XLy3VBYEN4,com.sec.android.app.shealth,df4d097b-9770-4792-beab-48ecb9c9a6c5,1705536000000,
3e82424b-f532-4b80-9402-a766ef1a0eca.binning_data.json,2024-06-02 17:50:15.545,2024-06-02 17:50:15.545,com.sec.android.app.shealth,0,8066,1.4427474,5942.91,246.97998,XLy3VBYEN4,com.sec.android.app.shealth,3e82424b-f532-4b80-9402-a766ef1a0eca,1704931200000,
874f60a6-8c27-4530-8f3b-1816d5c9f2a6.binning_data.json,2024-06-02 17:50:15.545,2024-06-02 17:50:15.545,com.sec.android.app.shealth,0,2475,1.5552391,1888.16,81.189995,XLy3VBYEN4,com.sec.android.app.shealth,874f60a6-8c27-4530-8f3b-1816d5c9f2a6,1704585600000,
4730d62c-c417-4ff6-8481-eceee34331ec.binning_data.json,2024-06-02 17:50:15.543,2024-06-02 17:50:15.543,com.sec.android.app.shealth,0,7506,1.6229861,6064.96,250.14,XLy3VBYEN4,com.sec.android.app.shealth,4730d62c-c417-4ff6-8481-eceee34331ec,1703980800000,
2f3cad6c-7480-477c-892a-4cb258b86a27.binning_data.json,2024-06-02 17:50:15.546,2024-06-02 17:50:15.546,com.sec.android.app.shealth,0,3366,1.5562221,2555.1501,107.95999,XLy3VBYEN4,com.sec.android.app.shealth,2f3cad6c-7480-477c-892a-4cb258b86a27,1705276800000,
4819608c-376f-45a6-971e-50c3df7ecb27.binning_data.json,2024-06-02 17:50:15.544,2024-06-02 17:50:15.544,com.sec.android.app.shealth,0,4398,1.5936561,3497.5,139.79,XLy3VBYEN4,com.sec.android.app.shealth,4819608c-376f-45a6-971e-50c3df7ecb27,1704412800000,
36c6bee7-f185-463b-bb8a-5f4e9bbe8a7f.binning_data.json,2024-06-02 17:50:15.543,2024-06-02 17:50:15.543,com.sec.android.app.shealth,0,612,1.495654,480.58002,19.31,XLy3VBYEN4,com.sec.android.app.shealth,36c6bee7-f185-463b-bb8a-5f4e9bbe8a7f,1703808000000,
5a18b34d-8886-40c4-b1a5-ceb636717d80.binning_data.json,2024-06-02 17:50:15.546,2024-06-02 17:50:15.546,com.sec.android.app.shealth,0,12103,1.5309255,9536.9,386.05,XLy3VBYEN4,com.sec.android.app.shealth,5a18b34d-8886-40c4-b1a5-ceb636717d80,1705104000000,
5a792c08-f149-45de-8df8-6bf8b0bc1110.binning_data.json,2024-06-02 17:50:15.545,2024-06-02 17:50:15.545,com.sec.android.app.shealth,0,2162,1.5025573,1625.7999,68.96,XLy3VBYEN4,com.sec.android.app.shealth,5a792c08-f149-45de-8df8-6bf8b0bc1110,1704672000000,
27901464-3ea5-4033-8c45-def101d0948c.binning_data.json,2024-06-02 17:50:15.548,2024-06-02 17:50:15.548,com.sec.android.app.shealth,0,3724,1.6052598,3023.17,129.08,XLy3VBYEN4,com.sec.android.app.shealth,27901464-3ea5-4033-8c45-def101d0948c,1705968000000,
4003a818-49b5-4619-8a00-7f0f56553ce7.binning_data.json,2024-06-02 17:50:15.544,2024-06-02 17:50:15.544,com.sec.android.app.shealth,0,10590,1.6205397,8435.609,346.47998,XLy3VBYEN4,com.sec.android.app.shealth,4003a818-49b5-4619-8a00-7f0f56553ce7,1704499200000,
ae8b8ae6-33f7-448a-a7d4-836bfbf3dbde.binning_data.json,2024-06-02 17:50:15.546,2024-06-02 17:50:15.546,com.sec.android.app.shealth,0,4083,1.5803837,3247.98,130.52,XLy3VBYEN4,com.sec.android.app.shealth,ae8b8ae6-33f7-448a-a7d4-836bfbf3dbde,1705190400000,
837ae17d-11e1-4a11-b8b5-e03112ad628b.binning_data.json,2024-06-02 17:50:15.548,2024-06-02 17:50:15.548,com.sec.android.app.shealth,0,9586,1.5554454,7614.05,307.50995,XLy3VBYEN4,com.sec.android.app.shealth,837ae17d-11e1-4a11-b8b5-e03112ad628b,1705881600000,
f043f973-0864-46b2-ae3b-22d1051d33d4.binning_data.json,2024-06-02 17:50:15.545,2024-06-02 17:50:15.545,com.sec.android.app.shealth,0,7668,1.6198403,5877.66,253.25,XLy3VBYEN4,com.sec.android.app.shealth,f043f973-0864-46b2-ae3b-22d1051d33d4,1704758400000,
2bbb9f51-23fe-4408-a721-240eef2209aa.binning_data.json,2024-06-02 17:50:15.547,2024-06-02 17:50:15.547,com.sec.android.app.shealth,0,386,1.6160663,305.63,12.0599985,XLy3VBYEN4,com.sec.android.app.shealth,2bbb9f51-23fe-4408-a721-240eef2209aa,1705449600000,
17622263-cebb-4244-9807-e0e370027dd0.binning_data.json,2024-06-02 17:50:15.548,2024-06-02 17:50:15.548,com.sec.android.app.shealth,0,6160,1.7162404,5076.93,212.19998,XLy3VBYEN4,com.sec.android.app.shealth,17622263-cebb-4244-9807-e0e370027dd0,1705795200000,
30a1d9a4-165f-4451-aa09-56ce949899d0.binning_data.json,2024-06-02 17:50:15.547,2024-06-02 17:50:15.547,com.sec.android.app.shealth,0,8033,1.5383855,6152.66,271.09,XLy3VBYEN4,com.sec.android.app.shealth,30a1d9a4-165f-4451-aa09-56ce949899d0,1705708800000,
22fca5ea-2072-4e06-be52-78357168f0b5.binning_data.json,2024-06-02 17:50:15.549,2024-06-02 17:50:15.549,com.sec.android.app.shealth,0,5062,2.1682055,4802.29,246.28,XLy3VBYEN4,com.sec.android.app.shealth,22fca5ea-2072-4e06-be52-78357168f0b5,1706572800000,
b68ed133-edad-4db1-aaf8-39f4111929db.binning_data.json,2024-06-02 17:50:15.549,2024-06-02 17:50:15.549,com.sec.android.app.shealth,0,9457,1.6345924,7686.5703,324.55997,XLy3VBYEN4,com.sec.android.app.shealth,b68ed133-edad-4db1-aaf8-39f4111929db,1706227200000,
85af57c9-92bb-4d64-b1e2-bb2206785be1.binning_data.json,2024-06-02 17:50:15.548,2024-06-02 17:50:15.548,com.sec.android.app.shealth,0,10825,1.556215,8524.43,334.56998,XLy3VBYEN4,com.sec.android.app.shealth,85af57c9-92bb-4d64-b1e2-bb2206785be1,1706140800000,
983b9472-0f78-4227-824b-47344429b960.binning_data.json,2024-06-02 17:50:15.549,2024-06-02 17:50:15.549,com.sec.android.app.shealth,0,5040,1.4878364,3928.41,156.48999,XLy3VBYEN4,com.sec.android.app.shealth,983b9472-0f78-4227-824b-47344429b960,1706486400000,
b271fc61-551a-482c-bda2-c2260c40d545.binning_data.json,2024-06-02 17:50:15.549,2024-06-02 17:50:15.549,com.sec.android.app.shealth,0,6112,1.7052138,5036.6,214.21999,XLy3VBYEN4,com.sec.android.app.shealth,b271fc61-551a-482c-bda2-c2260c40d545,1706400000000,
93d67d23-6551-4ea4-82be-5facf53b50ae.binning_data.json,2024-06-02 17:50:15.550,2024-06-02 17:50:15.550,com.sec.android.app.shealth,0,2081,1.664787,1722.2001,71.77998,XLy3VBYEN4,com.sec.android.app.shealth,93d67d23-6551-4ea4-82be-5facf53b50ae,1706832000000,
3a400099-c245-4464-b837-0a3cb75b9105.binning_data.json,2024-06-02 17:50:15.550,2024-06-02 17:50:15.550,com.sec.android.app.shealth,0,15073,1.5267985,11514.34,474.57996,XLy3VBYEN4,com.sec.android.app.shealth,3a400099-c245-4464-b837-0a3cb75b9105,1706918400000,
86a0fbf4-00ab-45ac-944e-3eb914ab62d8.binning_data.json,2024-06-02 17:50:15.546,2024-06-02 17:50:15.546,com.sec.android.app.shealth,0,4006,1.5161734,3148.0,124.149994,XLy3VBYEN4,com.sec.android.app.shealth,86a0fbf4-00ab-45ac-944e-3eb914ab62d8,1705363200000,
eeccda89-e948-471d-9711-d76381b45608.binning_data.json,2024-06-02 17:50:15.548,2024-06-02 17:50:15.548,com.sec.android.app.shealth,0,6627,1.6687269,5457.82,231.26999,XLy3VBYEN4,com.sec.android.app.shealth,eeccda89-e948-471d-9711-d76381b45608,1706054400000,
f22a2bdd-9017-441b-8202-88f35aaa7411.binning_data.json,2024-06-02 17:50:15.550,2024-06-02 17:50:15.550,com.sec.android.app.shealth,0,6656,1.5437787,5266.32,212.71999,XLy3VBYEN4,com.sec.android.app.shealth,f22a2bdd-9017-441b-8202-88f35aaa7411,1706745600000,
354c7b8b-0c2d-419a-92aa-c222878558ad.binning_data.json,2024-06-02 17:50:15.547,2024-06-02 17:50:15.547,com.sec.android.app.shealth,0,10398,1.9239553,9263.24,437.78,XLy3VBYEN4,com.sec.android.app.shealth,354c7b8b-0c2d-419a-92aa-c222878558ad,1705622400000,
a7a0dc95-8048-4a59-aaca-561040138143.binning_data.json,2024-06-02 17:50:15.552,2024-06-02 17:50:15.552,com.sec.android.app.shealth,0,12703,1.412028,9315.32,393.36,XLy3VBYEN4,com.sec.android.app.shealth,a7a0dc95-8048-4a59-aaca-561040138143,1707523200000,
331ef5ab-36a4-4d82-876f-64efa7564ecf.binning_data.json,2024-06-02 17:50:15.551,2024-06-02 17:50:15.551,com.sec.android.app.shealth,0,6972,1.5389391,5475.7,216.82999,XLy3VBYEN4,com.sec.android.app.shealth,331ef5ab-36a4-4d82-876f-64efa7564ecf,1707091200000,
441f9c57-b55f-41ae-a107-75066c86c488.binning_data.json,2024-06-02 17:50:15.552,2024-06-02 17:50:15.552,com.sec.android.app.shealth,0,5574,1.4350125,4111.75,172.68,XLy3VBYEN4,com.sec.android.app.shealth,441f9c57-b55f-41ae-a107-75066c86c488,1707609600000,
e7895d96-9a2d-4eaf-8be8-0ea9ea9b86e5.binning_data.json,2024-06-02 17:50:15.554,2024-06-02 17:50:15.554,com.sec.android.app.shealth,0,9661,1.5870875,7415.64,324.1,XLy3VBYEN4,com.sec.android.app.shealth,e7895d96-9a2d-4eaf-8be8-0ea9ea9b86e5,1708300800000,
5a06273a-5e14-46db-bf6b-d9c3e5c9b27e.binning_data.json,2024-06-02 17:50:15.549,2024-06-02 17:50:15.549,com.sec.android.app.shealth,0,4341,1.6103476,3501.97,143.65999,XLy3VBYEN4,com.sec.android.app.shealth,5a06273a-5e14-46db-bf6b-d9c3e5c9b27e,1706313600000,
d45dc89d-5cd5-4a2a-96e3-f91ecb10ea3c.binning_data.json,2024-06-02 17:50:15.551,2024-06-02 17:50:15.551,com.sec.android.app.shealth,0,10786,1.6103188,8693.36,360.34,XLy3VBYEN4,com.sec.android.app.shealth,d45dc89d-5cd5-4a2a-96e3-f91ecb10ea3c,1707004800000,
3e1f38f1-bfb9-4320-b6fe-f71aae67694e.binning_data.json,2024-06-02 17:50:15.550,2024-06-02 17:50:15.550,com.sec.android.app.shealth,0,5057,1.8106992,4276.77,187.28,XLy3VBYEN4,com.sec.android.app.shealth,3e1f38f1-bfb9-4320-b6fe-f71aae67694e,1706659200000,
a0d2da45-18c8-4256-b101-e845431988a4.binning_data.json,2024-06-02 17:50:15.552,2024-06-02 17:50:15.552,com.sec.android.app.shealth,0,6218,1.4717238,4779.98,198.43,XLy3VBYEN4,com.sec.android.app.shealth,a0d2da45-18c8-4256-b101-e845431988a4,1707436800000,
c16a2498-19d1-490c-9868-12dcdf479ce8.binning_data.json,2024-06-02 17:50:15.554,2024-06-02 17:50:15.554,com.sec.android.app.shealth,0,10182,1.5696579,8133.06,332.56,XLy3VBYEN4,com.sec.android.app.shealth,c16a2498-19d1-490c-9868-12dcdf479ce8,1708214400000,
5c90dd4b-dc86-4ef7-82f9-f70a3bdcc506.binning_data.json,2024-06-02 17:50:15.553,2024-06-02 17:50:15.553,com.sec.android.app.shealth,0,8393,1.3249155,6044.09,254.98,XLy3VBYEN4,com.sec.android.app.shealth,5c90dd4b-dc86-4ef7-82f9-f70a3bdcc506,1707782400000,
942f1dea-25c8-4e74-84c5-5dd971aa6944.binning_data.json,2024-06-02 17:50:15.551,2024-06-02 17:50:15.551,com.sec.android.app.shealth,0,7113,1.5672694,5623.06,222.87997,XLy3VBYEN4,com.sec.android.app.shealth,942f1dea-25c8-4e74-84c5-5dd971aa6944,1707350400000,
9909433a-8945-4fef-8dc9-e91d295d8ac2.binning_data.json,2024-06-02 17:50:15.553,2024-06-02 17:50:15.553,com.sec.android.app.shealth,0,8686,1.6120887,6983.75,287.21,XLy3VBYEN4,com.sec.android.app.shealth,9909433a-8945-4fef-8dc9-e91d295d8ac2,1708041600000,
75c93718-7c69-4283-a624-e4a980f7ad41.binning_data.json,2024-06-02 17:50:15.551,2024-06-02 17:50:15.551,com.sec.android.app.shealth,0,8689,1.5096109,6772.4,270.06,XLy3VBYEN4,com.sec.android.app.shealth,75c93718-7c69-4283-a624-e4a980f7ad41,1707264000000,
6db1396d-3cf5-4ead-a327-731214a12507.binning_data.json,2024-06-02 17:50:15.556,2024-06-02 17:50:15.556,com.sec.android.app.shealth,0,8124,1.5786493,6256.54,277.35,XLy3VBYEN4,com.sec.android.app.shealth,6db1396d-3cf5-4ead-a327-731214a12507,1708992000000,
a162ef98-10b6-4f9f-bdc3-317ea5ceab41.binning_data.json,2024-06-02 17:50:15.554,2024-06-02 17:50:15.554,com.sec.android.app.shealth,0,3684,1.4729733,2773.01,119.56999,XLy3VBYEN4,com.sec.android.app.shealth,a162ef98-10b6-4f9f-bdc3-317ea5ceab41,1708560000000,
4c1df97e-5de7-4815-8848-6bccb9edd764.binning_data.json,2024-06-02 17:50:15.556,2024-06-02 17:50:15.556,com.sec.android.app.shealth,0,1882,1.3807873,1388.54,59.189995,XLy3VBYEN4,com.sec.android.app.shealth,4c1df97e-5de7-4815-8848-6bccb9edd764,1709164800000,
87bb7cf5-32d1-4cb0-831f-e6c83b948efc.binning_data.json,2024-06-02 17:50:15.551,2024-06-02 17:50:15.551,com.sec.android.app.shealth,0,3320,1.4543142,2483.83,101.99999,XLy3VBYEN4,com.sec.android.app.shealth,87bb7cf5-32d1-4cb0-831f-e6c83b948efc,1707177600000,
49d3c128-a15e-4e9b-ac41-02ca123cde77.binning_data.json,2024-06-02 17:50:15.552,2024-06-02 17:50:15.552,com.sec.android.app.shealth,0,15435,1.3785807,11247.55,477.84,XLy3VBYEN4,com.sec.android.app.shealth,49d3c128-a15e-4e9b-ac41-02ca123cde77,1707696000000,
4117292d-e0ab-4ccd-a038-cbc704c2e64c.binning_data.json,2024-06-02 17:50:15.553,2024-06-02 17:50:15.553,com.sec.android.app.shealth,0,8777,1.5201409,6775.92,275.71,XLy3VBYEN4,com.sec.android.app.shealth,4117292d-e0ab-4ccd-a038-cbc704c2e64c,1707955200000,
4e095d29-3bb5-4111-bb10-357b1b53b232.binning_data.json,2024-06-02 17:50:15.556,2024-06-02 17:50:15.556,com.sec.android.app.shealth,0,4089,1.4282038,3013.23,126.99999,XLy3VBYEN4,com.sec.android.app.shealth,4e095d29-3bb5-4111-bb10-357b1b53b232,1709078400000,
74f78536-a7c0-4b90-b986-89252e0b813d.binning_data.json,2024-06-02 17:50:15.555,2024-06-02 17:50:15.555,com.sec.android.app.shealth,0,3232,1.4337777,2390.0999,99.709984,XLy3VBYEN4,com.sec.android.app.shealth,74f78536-a7c0-4b90-b986-89252e0b813d,1708646400000,
ab5f4323-4c63-4cee-8f07-a6d126c7240e.binning_data.json,2024-06-02 17:50:15.554,2024-06-02 17:50:15.554,com.sec.android.app.shealth,0,3028,1.4614875,2261.34,94.51999,XLy3VBYEN4,com.sec.android.app.shealth,ab5f4323-4c63-4cee-8f07-a6d126c7240e,1708473600000,
d670eded-3fc7-4d4c-b81b-90fd0b3b3a53.binning_data.json,2024-06-02 17:50:15.553,2024-06-02 17:50:15.553,com.sec.android.app.shealth,0,3221,1.3973583,2363.45,99.46999,XLy3VBYEN4,com.sec.android.app.shealth,d670eded-3fc7-4d4c-b81b-90fd0b3b3a53,1707868800000,
f800275d-40f9-4511-a730-beba6a109d94.binning_data.json,2024-06-02 17:50:15.555,2024-06-02 17:50:15.555,com.sec.android.app.shealth,0,10302,1.6057379,7995.52,354.55997,XLy3VBYEN4,com.sec.android.app.shealth,f800275d-40f9-4511-a730-beba6a109d94,1708732800000,
0daffb79-eaef-47c6-939a-0cbf4a651b0a.binning_data.json,2024-06-02 17:50:15.555,2024-06-02 17:50:15.555,com.sec.android.app.shealth,0,5030,1.444289,3733.16,159.64,XLy3VBYEN4,com.sec.android.app.shealth,0daffb79-eaef-47c6-939a-0cbf4a651b0a,1708819200000,
1778882d-c38b-4af8-b701-16bd682b6dda.binning_data.json,2024-06-02 17:50:15.556,2024-06-02 17:50:15.556,com.sec.android.app.shealth,0,4362,1.4008454,3197.32,134.9,XLy3VBYEN4,com.sec.android.app.shealth,1778882d-c38b-4af8-b701-16bd682b6dda,1709251200000,
031962c6-4c4f-490c-8002-c9a5ccec89f7.binning_data.json,2024-06-02 17:50:15.554,2024-06-02 17:50:15.554,com.sec.android.app.shealth,0,1443,1.4003159,1064.34,45.32,XLy3VBYEN4,com.sec.android.app.shealth,031962c6-4c4f-490c-8002-c9a5ccec89f7,1708387200000,
196741dd-e472-424f-9a2b-ef695ae70d12.binning_data.json,2024-06-02 17:50:15.558,2024-06-02 17:50:15.558,com.sec.android.app.shealth,0,5406,1.448178,3997.05,166.39,XLy3VBYEN4,com.sec.android.app.shealth,196741dd-e472-424f-9a2b-ef695ae70d12,1709856000000,
f5b102b0-8ae6-4224-840e-758216f33110.binning_data.json,2024-06-02 17:50:15.553,2024-06-02 17:50:15.553,com.sec.android.app.shealth,0,5646,1.5820329,4485.71,180.07999,XLy3VBYEN4,com.sec.android.app.shealth,f5b102b0-8ae6-4224-840e-758216f33110,1708128000000,
3f9d78b2-f5cf-4f1b-b6b1-fb7cb8ecc14a.binning_data.json,2024-06-02 17:50:15.555,2024-06-02 17:50:15.555,com.sec.android.app.shealth,0,12003,1.4991958,9028.12,390.74,XLy3VBYEN4,com.sec.android.app.shealth,3f9d78b2-f5cf-4f1b-b6b1-fb7cb8ecc14a,1708905600000,
03907757-82c8-4e4b-88f2-c4900c35d3f7.binning_data.json,2024-06-02 17:50:15.556,2024-06-02 17:50:15.556,com.sec.android.app.shealth,0,10157,1.4066504,7425.96,312.28998,XLy3VBYEN4,com.sec.android.app.shealth,03907757-82c8-4e4b-88f2-c4900c35d3f7,1709337600000,
74aa9e59-b35e-4e94-8bcd-5108f410b5fc.binning_data.json,2024-06-02 17:50:15.557,2024-06-02 17:50:15.557,com.sec.android.app.shealth,0,2512,1.43305,1846.39,76.7,XLy3VBYEN4,com.sec.android.app.shealth,74aa9e59-b35e-4e94-8bcd-5108f410b5fc,1709769600000,
f26cc548-4277-425f-88dd-49423beda0f4.binning_data.json,2024-06-02 17:50:15.557,2024-06-02 17:50:15.557,com.sec.android.app.shealth,0,3229,1.4087781,2365.55,99.939995,XLy3VBYEN4,com.sec.android.app.shealth,f26cc548-4277-425f-88dd-49423beda0f4,1709424000000,
013b20b3-0de2-42da-aa85-6ef3227da2e3.binning_data.json,2024-06-02 17:50:15.559,2024-06-02 17:50:15.559,com.sec.android.app.shealth,0,5058,1.4889615,3855.67,154.44,XLy3VBYEN4,com.sec.android.app.shealth,013b20b3-0de2-42da-aa85-6ef3227da2e3,1710374400000,
565b3a77-4147-4881-9585-5f948329b21c.binning_data.json,2024-06-02 17:50:15.557,2024-06-02 17:50:15.557,com.sec.android.app.shealth,0,9923,1.5878682,7809.9297,364.12997,XLy3VBYEN4,com.sec.android.app.shealth,565b3a77-4147-4881-9585-5f948329b21c,1709510400000,
022fcf61-5979-48e8-8fff-8a3abebda0f5.binning_data.json,2024-06-02 17:50:15.559,2024-06-02 17:50:15.559,com.sec.android.app.shealth,0,1808,1.396894,1319.2,55.27,XLy3VBYEN4,com.sec.android.app.shealth,022fcf61-5979-48e8-8fff-8a3abebda0f5,1710201600000,
805ed7d5-40d5-46ed-89a0-91a40b8f5fd2.binning_data.json,2024-06-02 17:50:15.557,2024-06-02 17:50:15.557,com.sec.android.app.shealth,0,509,1.3936363,380.11996,16.269997,XLy3VBYEN4,com.sec.android.app.shealth,805ed7d5-40d5-46ed-89a0-91a40b8f5fd2,1709596800000,
e8a55a23-5d5b-45c3-8cd8-dbf14f2b7f8a.binning_data.json,2024-06-02 17:50:15.561,2024-06-02 17:50:15.561,com.sec.android.app.shealth,0,345,1.4109707,253.12,10.33,XLy3VBYEN4,com.sec.android.app.shealth,e8a55a23-5d5b-45c3-8cd8-dbf14f2b7f8a,1711065600000,
c36863c7-d848-4e97-8d5b-d0840e87b69a.binning_data.json,2024-06-02 17:50:15.560,2024-06-02 17:50:15.560,com.sec.android.app.shealth,0,8122,1.4372036,6027.07,257.30997,XLy3VBYEN4,com.sec.android.app.shealth,c36863c7-d848-4e97-8d5b-d0840e87b69a,1710547200000,
e9c862ec-288b-48b9-afe4-daedb47e1b10.binning_data.json,2024-06-02 17:50:15.560,2024-06-02 17:50:15.560,com.sec.android.app.shealth,0,5247,1.5342064,3946.1702,167.55998,XLy3VBYEN4,com.sec.android.app.shealth,e9c862ec-288b-48b9-afe4-daedb47e1b10,1710633600000,
bfda90cd-40f7-4751-9294-9cc7ae603964.binning_data.json,2024-06-02 17:50:15.557,2024-06-02 17:50:15.557,com.sec.android.app.shealth,0,4885,1.3436768,3532.29,148.97,XLy3VBYEN4,com.sec.android.app.shealth,bfda90cd-40f7-4751-9294-9cc7ae603964,1709683200000,
