com.samsung.shealth.calories_burned.details,6307003,4
active_calories_goal,version,extra_data,exercise_calories,total_exercise_calories,com.samsung.shealth.calories_burned.create_sh_ver,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.modify_sh_ver,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
200,,5062f57f-3fb5-4437-ae2c-9f4a733ab735.extra_data.json,,0.0,62610110,0.0,5412969,1335.7946,62620030,2024-02-25 07:00:46.476,2024-02-05 03:04:45.395,273.55,zygK3IiKBU,com.sec.android.app.shealth,5062f57f-3fb5-4437-ae2c-9f4a733ab735,1707091200000,
200,,3c324533-33fe-4380-9537-a9885ebb7b59.extra_data.json,,0.0,62610110,0.0,4252269,1354.0597,62620030,2024-02-25 07:00:45.034,2024-01-29 03:47:09.490,215.95998,zygK3IiKBU,com.sec.android.app.shealth,3c324533-33fe-4380-9537-a9885ebb7b59,1706486400000,
200,,19abca57-7ed3-40d0-a22a-53e51ffbc009.extra_data.json,,0.0,62610110,0.0,3554131,1365.5674,62620030,2024-02-25 07:00:45.302,2024-01-30 03:21:22.962,279.25995,zygK3IiKBU,com.sec.android.app.shealth,19abca57-7ed3-40d0-a22a-53e51ffbc009,1706572800000,
200,,77db8392-cfc0-40b3-b7e3-3f412722996a.extra_data.json,,543.77,62610110,0.0,6701424,1313.6897,62620030,2024-02-25 07:00:45.865,2024-01-31 04:37:02.258,661.57025,zygK3IiKBU,com.sec.android.app.shealth,77db8392-cfc0-40b3-b7e3-3f412722996a,1706659200000,
200,,ec2fd1fc-a0ab-4916-b63d-bccc1a2927b1.extra_data.json,,0.0,62610110,0.0,5095116,1340.1669,62620030,2024-02-25 07:00:45.939,2024-02-01 03:00:03.881,264.26996,zygK3IiKBU,com.sec.android.app.shealth,ec2fd1fc-a0ab-4916-b63d-bccc1a2927b1,1706745600000,
200,,8b71f7bc-c525-41ae-8781-3cad77181e8c.extra_data.json,,34.15,62620030,0.0,8528370,1284.4094,62620030,2024-02-25 07:00:46.652,2024-02-07 03:00:02.012,422.55457,zygK3IiKBU,com.sec.android.app.shealth,8b71f7bc-c525-41ae-8781-3cad77181e8c,1707264000000,
200,,5569bbe8-dfb2-4adf-80d5-5e5be9bcdaef.extra_data.json,,100.86,62620030,0.0,9887288,1261.9955,62620030,2024-02-25 07:00:47.584,2024-02-12 03:00:05.347,479.47766,zygK3IiKBU,com.sec.android.app.shealth,5569bbe8-dfb2-4adf-80d5-5e5be9bcdaef,1707696000000,
200,,bbc1c44c-d3ed-4ae7-acb6-9174d37c1800.extra_data.json,,0.0,62620030,0.0,4019684,1358.7754,62620030,2024-02-25 07:00:46.871,2024-02-09 03:00:03.746,198.42995,zygK3IiKBU,com.sec.android.app.shealth,bbc1c44c-d3ed-4ae7-acb6-9174d37c1800,1707436800000,
200,,a93676a1-ac50-4b9f-bfad-d8816935af93.extra_data.json,,0.0,62610110,0.0,4242645,1355.0978,62620030,2024-02-25 07:00:46.588,2024-02-06 03:00:03.686,209.68993,zygK3IiKBU,com.sec.android.app.shealth,a93676a1-ac50-4b9f-bfad-d8816935af93,1707177600000,
200,,7c2becf0-4d81-4b75-91db-3da979b29c1d.extra_data.json,,222.25,62620030,0.0,7607420,1299.5994,62620030,2024-02-25 07:00:47.038,2024-02-10 03:00:03.401,398.93396,zygK3IiKBU,com.sec.android.app.shealth,7c2becf0-4d81-4b75-91db-3da979b29c1d,1707523200000,
200,,21a8b9dd-d63c-4508-8e9f-45fa67d28099.extra_data.json,,40.57,62620030,0.0,5083970,1341.2211,62620030,2024-02-25 07:00:46.708,2024-02-08 03:56:43.250,265.36664,zygK3IiKBU,com.sec.android.app.shealth,21a8b9dd-d63c-4508-8e9f-45fa67d28099,1707350400000,
200,,46d3878d-e525-4d16-af28-b43d8aebd7a0.extra_data.json,,36.11,62620030,0.0,3545539,1366.596,62620030,2024-02-25 07:00:47.351,2024-02-11 03:00:02.324,174.01999,zygK3IiKBU,com.sec.android.app.shealth,46d3878d-e525-4d16-af28-b43d8aebd7a0,1707609600000,
200,,6bfa6ab4-c71d-4190-bac7-48580fc07455.extra_data.json,,118.899994,62620030,0.0,5145479,1340.2065,62650170,2024-03-11 18:54:56.907,2024-02-13 03:00:02.168,258.6576,zygK3IiKBU,com.sec.android.app.shealth,6bfa6ab4-c71d-4190-bac7-48580fc07455,1707782400000,
200,,29579909-f72d-4cc8-b0a2-33434403aed2.extra_data.json,,0.0,62620030,0.0,2055824,1391.1671,62650170,2024-03-11 18:54:56.935,2024-02-14 03:00:01.273,99.47001,zygK3IiKBU,com.sec.android.app.shealth,29579909-f72d-4cc8-b0a2-33434403aed2,1707868800000,
200,,7dfe9773-99df-497d-abbc-9f0f13a84037.extra_data.json,,0.0,62620030,0.0,5882437,1328.0511,62650170,2024-03-11 18:54:57.007,2024-02-15 03:00:01.315,302.3998,zygK3IiKBU,com.sec.android.app.shealth,7dfe9773-99df-497d-abbc-9f0f13a84037,1707955200000,
200,,fce4be0e-7808-4100-87f5-7b897a79adc5.extra_data.json,,0.0,62620030,0.0,892592,1410.3534,62650170,2024-03-14 17:35:11.322,2024-02-20 03:00:09.818,45.319992,zygK3IiKBU,com.sec.android.app.shealth,fce4be0e-7808-4100-87f5-7b897a79adc5,1708387200000,
200,,91e642e5-497e-4229-be3f-b2dbbb9d1e06.extra_data.json,,0.0,62620030,0.0,1807415,1395.2643,62650170,2024-03-14 17:35:11.345,2024-02-21 04:05:02.411,94.51999,zygK3IiKBU,com.sec.android.app.shealth,91e642e5-497e-4229-be3f-b2dbbb9d1e06,1708473600000,
200,,e37a1059-76c7-414f-a547-a632a3028562.extra_data.json,,0.0,62620030,0.0,2323044,1386.7596,62650170,2024-03-14 17:35:11.371,2024-02-22 03:24:24.862,119.569984,zygK3IiKBU,com.sec.android.app.shealth,e37a1059-76c7-414f-a547-a632a3028562,1708560000000,
200,,879f51c7-09c6-40f8-b3f7-2ec691dafc8c.extra_data.json,,0.0,62620030,0.0,2050649,1391.2524,62650170,2024-03-14 17:35:11.398,2024-02-23 03:00:01.379,99.70999,zygK3IiKBU,com.sec.android.app.shealth,879f51c7-09c6-40f8-b3f7-2ec691dafc8c,1708646400000,
200,,36ebfdd8-2814-4bf8-811c-0f99349fbc48.extra_data.json,,0.0,62620030,0.0,5487630,1334.5631,62650170,2024-03-14 17:35:11.186,2024-02-16 03:04:55.401,295.90005,zygK3IiKBU,com.sec.android.app.shealth,36ebfdd8-2814-4bf8-811c-0f99349fbc48,1708041600000,
200,,e870a720-f6a6-49c2-92f6-01e1b8ee578c.extra_data.json,,0.0,62620030,0.0,3501411,1367.3237,62650170,2024-03-14 17:35:11.244,2024-02-17 03:03:35.733,180.07999,zygK3IiKBU,com.sec.android.app.shealth,e870a720-f6a6-49c2-92f6-01e1b8ee578c,1708128000000,
200,,09d1beaa-4ba3-4ec6-82dc-be32d29f3887.extra_data.json,,79.83,62620030,0.0,6055901,1325.1901,62650170,2024-03-14 17:35:11.271,2024-02-18 03:00:01.903,335.39,zygK3IiKBU,com.sec.android.app.shealth,09d1beaa-4ba3-4ec6-82dc-be32d29f3887,1708214400000,
200,,f5e24eac-e5fd-4a11-a8dd-714497979c64.extra_data.json,,153.25,62620030,0.0,5907850,1327.6321,62650170,2024-03-14 17:35:11.306,2024-02-19 03:00:27.450,327.9851,zygK3IiKBU,com.sec.android.app.shealth,f5e24eac-e5fd-4a11-a8dd-714497979c64,1708300800000,
200,,acdd484a-2c57-45f0-a615-cf6e0f2f2bcd.extra_data.json,,231.36,62620030,0.0,7409774,1302.8594,62650170,2024-03-14 17:35:11.473,2024-02-26 03:36:36.198,391.6065,zygK3IiKBU,com.sec.android.app.shealth,acdd484a-2c57-45f0-a615-cf6e0f2f2bcd,1708905600000,
200,,cc254686-ee93-4b79-b7f6-e5fabcb1b508.extra_data.json,,0.0,62620030,0.0,4837647,1345.2839,62650170,2024-03-14 17:35:11.496,2024-02-27 03:00:01.979,277.35007,zygK3IiKBU,com.sec.android.app.shealth,cc254686-ee93-4b79-b7f6-e5fabcb1b508,1708992000000,
200,,b8d809e3-58b2-4a73-806c-c4529c587f4f.extra_data.json,,0.0,62620030,0.0,3085391,1374.1854,62650170,2024-03-14 17:35:11.450,2024-02-25 03:03:50.167,159.64,zygK3IiKBU,com.sec.android.app.shealth,b8d809e3-58b2-4a73-806c-c4529c587f4f,1708819200000,
200,,d4494e87-81c1-4156-a22e-d77a0de40773.extra_data.json,,0.0,62620030,0.0,6219253,1322.4957,62650170,2024-03-14 17:35:11.427,2024-02-24 03:00:02.841,354.55997,zygK3IiKBU,com.sec.android.app.shealth,d4494e87-81c1-4156-a22e-d77a0de40773,1708732800000,
200,,98046c48-1dd9-4539-83e1-4924291614dd.extra_data.json,,0.0,62620030,0.0,2534545,1383.2711,62650170,2024-03-26 15:06:57.924,2024-02-28 03:01:03.704,127.00001,zygK3IiKBU,com.sec.android.app.shealth,98046c48-1dd9-4539-83e1-4924291614dd,1709078400000,
200,,454b5cbc-57e9-4140-81d7-99111bd9c17f.extra_data.json,,0.0,62620030,0.0,1927754,1393.2795,62650170,2024-03-27 03:56:33.205,2024-03-03 03:00:02.649,99.94,zygK3IiKBU,com.sec.android.app.shealth,454b5cbc-57e9-4140-81d7-99111bd9c17f,1709424000000,
200,,572308db-b82e-43bb-9fe4-c71857e68cde.extra_data.json,,152.36,62620030,0.0,5852558,1328.544,62650170,2024-03-27 03:56:33.226,2024-03-04 03:30:07.988,367.80328,zygK3IiKBU,com.sec.android.app.shealth,572308db-b82e-43bb-9fe4-c71857e68cde,1709510400000,
200,,f13ddb8c-493e-4670-a861-dd3af5c5235c.extra_data.json,,0.0,62620030,0.0,1167572,1405.818,62650170,2024-03-27 03:56:33.121,2024-02-29 03:00:00.691,59.18999,zygK3IiKBU,com.sec.android.app.shealth,f13ddb8c-493e-4670-a861-dd3af5c5235c,1709164800000,
200,,7f5fa50f-a7eb-4389-9912-f9180afd630e.extra_data.json,,0.0,62620030,0.0,2644737,1381.4536,62650170,2024-03-27 03:56:33.148,2024-03-01 03:00:01.970,134.90001,zygK3IiKBU,com.sec.android.app.shealth,7f5fa50f-a7eb-4389-9912-f9180afd630e,1709251200000,
200,,5d1e20de-c63f-4b9f-9da1-b1d68dfb3383.extra_data.json,,97.96,62620030,0.0,6023863,1325.7185,62650170,2024-03-27 03:56:33.173,2024-03-02 04:28:51.804,316.3565,zygK3IiKBU,com.sec.android.app.shealth,5d1e20de-c63f-4b9f-9da1-b1d68dfb3383,1709337600000,
200,,b3027e2a-c94e-487d-bea4-7bab7fe60cd6.extra_data.json,,0.0,62620030,0.0,339236,1419.4805,62660010,2024-04-01 14:44:39.935,2024-03-05 03:00:02.381,16.269997,zygK3IiKBU,com.sec.android.app.shealth,b3027e2a-c94e-487d-bea4-7bab7fe60cd6,1709596800000,
200,,f5800512-d1e0-4484-9d67-d3c9870bfdb1.extra_data.json,,0.0,62620030,0.0,2956205,1376.3163,62660010,2024-04-02 10:35:53.568,2024-03-06 03:00:00.899,148.96999,zygK3IiKBU,com.sec.android.app.shealth,f5800512-d1e0-4484-9d67-d3c9870bfdb1,1709683200000,
200,,0dd43360-b6dd-4539-ad1f-b41d6de6aa66.extra_data.json,,0.0,62620030,0.0,1484751,1400.5863,62660010,2024-04-02 10:35:53.591,2024-03-07 03:38:52.356,76.7,zygK3IiKBU,com.sec.android.app.shealth,0dd43360-b6dd-4539-ad1f-b41d6de6aa66,1709769600000,
200,,d2b53ca3-106e-4195-a5eb-0bc2cc09af38.extra_data.json,,108.86,62620030,0.0,3107077,1373.8278,62660010,2024-04-02 10:35:53.617,2024-03-08 03:00:02.553,168.966,zygK3IiKBU,com.sec.android.app.shealth,d2b53ca3-106e-4195-a5eb-0bc2cc09af38,1709856000000,
200,,7ca284a8-fc53-4384-928b-9cf5f7fae000.extra_data.json,,0.0,62620030,0.0,2057721,1391.1359,62660010,2024-04-02 10:35:53.643,2024-03-09 03:27:54.995,99.63002,zygK3IiKBU,com.sec.android.app.shealth,7ca284a8-fc53-4384-928b-9cf5f7fae000,1709942400000,
200,,dd22cc50-195a-49b8-a195-ccd9075381bb.extra_data.json,,114.46,62620030,0.0,7732820,1297.5311,62660010,2024-04-02 10:35:53.668,2024-03-10 03:00:03.928,383.05,zygK3IiKBU,com.sec.android.app.shealth,dd22cc50-195a-49b8-a195-ccd9075381bb,1710028800000,
200,,9b48e2c8-a09a-4859-83e0-6e93c9e003bc.extra_data.json,,0.0,62650170,0.0,1125315,1406.5149,62660010,2024-04-02 10:35:53.713,2024-03-12 03:00:03.403,55.269993,zygK3IiKBU,com.sec.android.app.shealth,9b48e2c8-a09a-4859-83e0-6e93c9e003bc,1710201600000,
200,,a61fc202-7d5f-4245-8039-360a819eabd5.extra_data.json,,0.0,62650170,0.0,4386529,1351.8467,62660010,2024-04-02 10:35:53.761,2024-03-14 03:46:30.268,228.86,zygK3IiKBU,com.sec.android.app.shealth,a61fc202-7d5f-4245-8039-360a819eabd5,1710374400000,
200,,961657d1-d5db-404e-9638-2c4d1a69a3e3.extra_data.json,,0.0,62650170,0.0,3929470,1360.2633,62660010,2024-04-02 10:35:53.694,2024-03-11 03:08:30.013,196.91995,zygK3IiKBU,com.sec.android.app.shealth,961657d1-d5db-404e-9638-2c4d1a69a3e3,1710115200000,
200,,e7d655b8-d36a-4b9a-abfc-77c057c103d2.extra_data.json,,0.0,62650170,0.0,940302,1409.5664,62660010,2024-04-02 10:35:53.735,2024-03-13 03:11:15.502,50.41,zygK3IiKBU,com.sec.android.app.shealth,e7d655b8-d36a-4b9a-abfc-77c057c103d2,1710288000000,
200,,eea125d1-3d51-4de3-8c96-a26516ee9cfd.extra_data.json,,0.0,62650170,0.0,8627576,1281.9406,62660010,2024-04-02 10:35:53.787,2024-03-15 03:00:01.823,464.09985,zygK3IiKBU,com.sec.android.app.shealth,eea125d1-3d51-4de3-8c96-a26516ee9cfd,1710460800000,
200,,9c8a9dff-f923-43d9-a151-d862647448c2.extra_data.json,,41.83,62650170,0.0,3041434,1374.0182,62660010,2024-04-02 10:35:53.828,2024-03-17 03:00:02.230,168.31001,zygK3IiKBU,com.sec.android.app.shealth,9c8a9dff-f923-43d9-a151-d862647448c2,1710633600000,
200,,7063a37f-b12f-4074-b939-88e3335beafa.extra_data.json,,0.0,62650170,0.0,9447732,1268.4218,62660010,2024-04-02 10:35:53.805,2024-03-16 03:00:01.591,465.11996,zygK3IiKBU,com.sec.android.app.shealth,7063a37f-b12f-4074-b939-88e3335beafa,1710547200000,
200,,2b54fda0-fa70-49bc-b009-f0faec44a4b8.extra_data.json,,0.0,62650170,0.0,2895290,1376.4271,62660010,2024-04-14 08:07:27.672,2024-03-18 03:00:01.985,145.52,zygK3IiKBU,com.sec.android.app.shealth,2b54fda0-fa70-49bc-b009-f0faec44a4b8,1710720000000,
200,,a9e04c3b-0e74-4ddd-a3f0-d554659f7e2a.extra_data.json,,0.0,62650170,0.0,3088290,1373.2458,62660010,2024-04-14 08:07:27.775,2024-03-19 03:38:32.515,154.43997,zygK3IiKBU,com.sec.android.app.shealth,a9e04c3b-0e74-4ddd-a3f0-d554659f7e2a,1710806400000,
200,,8e0f3455-7a56-46f1-a579-ba6a1df97f37.extra_data.json,,0.0,62650170,0.0,908987,1409.1678,62660010,2024-04-17 01:52:07.759,2024-03-20 03:41:06.950,42.679993,zygK3IiKBU,com.sec.android.app.shealth,8e0f3455-7a56-46f1-a579-ba6a1df97f37,1710892800000,
200,,32effe58-013a-45ce-a221-1736395eebc9.extra_data.json,,0.0,62650170,0.0,365516,1418.1259,62660010,2024-04-17 01:52:07.788,2024-03-21 03:00:01.670,16.279999,zygK3IiKBU,com.sec.android.app.shealth,32effe58-013a-45ce-a221-1736395eebc9,1710979200000,
200,,6b32205c-34df-4e5c-931e-83322bd1538a.extra_data.json,,0.0,62650170,0.0,230115,1420.3578,62660010,2024-04-18 10:51:27.846,2024-03-22 03:30:55.629,10.33,zygK3IiKBU,com.sec.android.app.shealth,6b32205c-34df-4e5c-931e-83322bd1538a,1711065600000,
200,,2c6c0e2d-e5c4-496e-b04a-97aa2ac51630.extra_data.json,,113.06999,62650170,0.0,6028421,1324.783,62660010,2024-04-18 10:51:27.898,2024-03-23 03:00:15.553,306.57605,zygK3IiKBU,com.sec.android.app.shealth,2c6c0e2d-e5c4-496e-b04a-97aa2ac51630,1711152000000,
200,,97d1d832-ad00-4add-b2ce-5dd6c46aa6ab.extra_data.json,,0.0,62650170,0.0,1971853,1391.6483,62660010,2024-04-20 07:23:38.653,2024-03-24 03:13:54.585,97.99999,zygK3IiKBU,com.sec.android.app.shealth,97d1d832-ad00-4add-b2ce-5dd6c46aa6ab,1711238400000,
200,,3a69e35c-6999-4c7d-bec4-2bb43b4e8034.extra_data.json,,0.0,62650170,0.0,4131431,1356.0515,62660010,2024-04-20 07:23:38.695,2024-03-25 03:00:01.458,220.71007,zygK3IiKBU,com.sec.android.app.shealth,3a69e35c-6999-4c7d-bec4-2bb43b4e8034,1711324800000,
200,,22dd0f6f-ba02-4ee1-865f-18800aa04786.extra_data.json,,0.0,62650170,0.0,2818216,1377.6975,62660010,2024-04-22 13:23:14.904,2024-03-26 03:02:22.799,139.08997,zygK3IiKBU,com.sec.android.app.shealth,22dd0f6f-ba02-4ee1-865f-18800aa04786,1711411200000,
200,,5c1dc4fa-7e0b-4a21-adf2-da0c45e97a0c.extra_data.json,,0.0,62650170,0.0,1918462,1392.5283,62660010,2024-04-22 13:23:14.940,2024-03-27 03:56:23.598,94.979996,zygK3IiKBU,com.sec.android.app.shealth,5c1dc4fa-7e0b-4a21-adf2-da0c45e97a0c,1711497600000,
200,,d825357b-8c65-48fe-a41c-813bc64fed0d.extra_data.json,,114.770004,62650170,0.0,4412868,1351.4126,62660010,2024-04-22 13:23:15.024,2024-03-28 03:28:45.804,215.88669,zygK3IiKBU,com.sec.android.app.shealth,d825357b-8c65-48fe-a41c-813bc64fed0d,1711584000000,
200,,45d72b7a-a94a-4368-b1c5-8c1c940c5939.extra_data.json,,0.0,62660010,0.0,1871662,1393.2998,62660010,2024-04-25 15:56:10.901,2024-04-03 03:00:01.921,91.61,zygK3IiKBU,com.sec.android.app.shealth,45d72b7a-a94a-4368-b1c5-8c1c940c5939,1712102400000,
200,,9f05bfa8-909a-4866-89b6-260b6cb5d2ae.extra_data.json,,78.53,62660010,0.0,3742057,1362.4697,62660010,2024-04-25 15:56:10.925,2024-04-04 03:27:33.837,202.86949,zygK3IiKBU,com.sec.android.app.shealth,9f05bfa8-909a-4866-89b6-260b6cb5d2ae,1712188800000,
200,,6c26afbc-6f9a-4c2d-98e0-b264ff2183f9.extra_data.json,,0.0,62660010,0.0,2172824,1388.3357,62660010,2024-04-25 15:56:10.951,2024-04-05 03:00:03.660,110.76999,zygK3IiKBU,com.sec.android.app.shealth,6c26afbc-6f9a-4c2d-98e0-b264ff2183f9,1712275200000,
200,,c2415fd8-656f-4611-89e3-8c3ced80d673.extra_data.json,,0.0,62650170,0.0,4349614,1352.4551,62660010,2024-04-25 15:56:10.777,2024-03-29 03:00:00.981,218.43001,zygK3IiKBU,com.sec.android.app.shealth,c2415fd8-656f-4611-89e3-8c3ced80d673,1711670400000,
200,,6d6c79a0-73fb-4fe0-b489-50f0ddb1ee6d.extra_data.json,,119.9,62650170,0.0,6558561,1316.0446,62660010,2024-04-25 15:56:10.801,2024-03-30 03:01:54.201,378.95587,zygK3IiKBU,com.sec.android.app.shealth,6d6c79a0-73fb-4fe0-b489-50f0ddb1ee6d,1711756800000,
200,,61fd5f0b-5877-4222-86e1-604b6682e4f6.extra_data.json,,122.3,62650170,0.0,3097786,1373.0894,62660010,2024-04-25 15:56:10.826,2024-03-31 03:00:09.083,176.30783,zygK3IiKBU,com.sec.android.app.shealth,61fd5f0b-5877-4222-86e1-604b6682e4f6,1711843200000,
200,,9784ae4a-1e84-4863-a89d-5e794c163b48.extra_data.json,,38.65,62650170,0.0,2004979,1391.1024,62660010,2024-04-25 15:56:10.851,2024-04-01 03:00:02.729,97.45999,zygK3IiKBU,com.sec.android.app.shealth,9784ae4a-1e84-4863-a89d-5e794c163b48,1711929600000,
200,,af0a2d2f-7562-4005-8ec5-0bff1475a9a3.extra_data.json,,0.0,62660010,0.0,1386481,1401.2971,62660010,2024-04-25 15:56:10.876,2024-04-02 10:35:48.470,68.70001,zygK3IiKBU,com.sec.android.app.shealth,af0a2d2f-7562-4005-8ec5-0bff1475a9a3,1712016000000,
200,,0b46e3f5-f12d-40f4-8ae0-3346158cc03e.extra_data.json,,0.0,62660010,0.0,562014,1414.887,62660010,2024-04-25 15:56:10.992,2024-04-06 03:00:01.357,25.909994,zygK3IiKBU,com.sec.android.app.shealth,0b46e3f5-f12d-40f4-8ae0-3346158cc03e,1712361600000,
200,,43bd1a99-a24f-4b73-a86b-3cba710326d9.extra_data.json,,39.57,62660010,0.0,5102482,1335.9713,62660010,2024-05-04 20:18:03.623,2024-04-07 03:34:32.801,265.31003,zygK3IiKBU,com.sec.android.app.shealth,43bd1a99-a24f-4b73-a86b-3cba710326d9,1712448000000,
200,,e9a479cc-71f1-4b49-92e9-2bbc7d6a7b6b.extra_data.json,,0.0,62660010,0.0,3645706,1359.9106,62660010,2024-05-04 20:18:03.650,2024-04-08 03:08:39.331,185.37999,zygK3IiKBU,com.sec.android.app.shealth,e9a479cc-71f1-4b49-92e9-2bbc7d6a7b6b,1712534400000,
200,,76f4769f-0e8c-424e-b062-76d8669effcf.extra_data.json,,0.0,62660010,0.0,1235133,1399.5238,62660010,2024-05-06 13:01:01.585,2024-04-09 04:27:03.245,61.080006,zygK3IiKBU,com.sec.android.app.shealth,76f4769f-0e8c-424e-b062-76d8669effcf,1712620800000,
200,,373dc336-2d21-4cfe-8d7d-7c6bf5a61757.extra_data.json,,0.0,62660010,0.0,1172745,1400.5491,62660010,2024-05-08 00:08:50.946,2024-04-10 03:27:10.305,59.360004,zygK3IiKBU,com.sec.android.app.shealth,373dc336-2d21-4cfe-8d7d-7c6bf5a61757,1712707200000,
200,,dc5cac97-dee3-466e-9f9d-00b9d422c089.extra_data.json,,0.0,62660010,0.0,1120512,1401.4073,62660010,2024-05-09 00:08:14.259,2024-04-11 03:32:47.475,55.969997,zygK3IiKBU,com.sec.android.app.shealth,dc5cac97-dee3-466e-9f9d-00b9d422c089,1712793600000,
200,,79253c0f-bd0d-4a0e-8340-32d9e16a80a3.extra_data.json,,0.0,62660010,0.0,619091,1409.6473,62660010,2024-05-09 00:08:14.285,2024-04-12 03:03:04.697,31.839987,zygK3IiKBU,com.sec.android.app.shealth,79253c0f-bd0d-4a0e-8340-32d9e16a80a3,1712880000000,
200,,e2dc832c-a25c-429f-a277-eb54971bffe2.extra_data.json,,0.0,62660010,0.0,6724587,1309.3151,62660010,2024-05-10 23:35:18.310,2024-04-13 03:00:01.777,325.2398,zygK3IiKBU,com.sec.android.app.shealth,e2dc832c-a25c-429f-a277-eb54971bffe2,1712966400000,
200,,326342c1-f7f3-4e5c-b920-0be4fff272ce.extra_data.json,,0.0,62660010,0.0,2323840,1381.6329,62660010,2024-05-11 23:15:15.984,2024-04-14 03:00:03.566,110.52002,zygK3IiKBU,com.sec.android.app.shealth,326342c1-f7f3-4e5c-b920-0be4fff272ce,1713052800000,
200,,39aae2e2-aa2a-4588-b9c0-f8e2486afa7c.extra_data.json,,0.0,62660010,0.0,4016627,1353.8153,62660010,2024-05-11 23:15:16.017,2024-04-15 03:00:00.976,207.02998,zygK3IiKBU,com.sec.android.app.shealth,39aae2e2-aa2a-4588-b9c0-f8e2486afa7c,1713139200000,
200,,96f159a2-1b8b-4b75-a35e-8fccbae9a400.extra_data.json,,0.0,62660010,0.0,1147960,1400.9563,62660010,2024-05-14 02:02:06.933,2024-04-17 03:00:03.722,57.879993,zygK3IiKBU,com.sec.android.app.shealth,96f159a2-1b8b-4b75-a35e-8fccbae9a400,1713312000000,
200,,27e9caa1-6c05-4098-9288-0075c6ddfcc7.extra_data.json,,0.0,62660010,0.0,5119610,1335.6898,62660010,2024-05-14 02:02:06.965,2024-04-18 03:00:01.438,253.35988,zygK3IiKBU,com.sec.android.app.shealth,27e9caa1-6c05-4098-9288-0075c6ddfcc7,1713398400000,
200,,f8fec457-7706-4f29-a458-0a9edeed8143.extra_data.json,,0.0,62660010,0.0,2788928,1373.9901,62660010,2024-05-14 02:02:06.984,2024-04-19 03:14:27.765,141.00002,zygK3IiKBU,com.sec.android.app.shealth,f8fec457-7706-4f29-a458-0a9edeed8143,1713484800000,
200,,b9a38cce-3141-454b-b75d-d0cee3155f2b.extra_data.json,,74.85,62660010,0.0,7611616,1294.7384,62660010,2024-05-14 02:02:07.025,2024-04-20 03:53:45.263,402.81,zygK3IiKBU,com.sec.android.app.shealth,b9a38cce-3141-454b-b75d-d0cee3155f2b,1713571200000,
200,,1bef191e-00c3-4257-8e8a-dae91c75d45a.extra_data.json,,0.0,62660010,0.0,1343734,1397.7391,62660010,2024-05-14 02:02:06.902,2024-04-16 03:00:01.521,65.91999,zygK3IiKBU,com.sec.android.app.shealth,1bef191e-00c3-4257-8e8a-dae91c75d45a,1713225600000,
200,,16800772-9795-4ef0-9da8-74d63525067e.extra_data.json,,0.0,62660010,0.0,894171,1405.127,62660010,2024-05-18 10:13:46.018,2024-04-23 03:00:03.404,59.62,zygK3IiKBU,com.sec.android.app.shealth,16800772-9795-4ef0-9da8-74d63525067e,1713830400000,
200,,42c9340a-6d37-4d97-a662-1820b74765c6.extra_data.json,,202.19,62660010,0.0,6453504,1313.7698,62660010,2024-05-18 10:13:45.964,2024-04-21 03:00:01.895,412.46115,zygK3IiKBU,com.sec.android.app.shealth,42c9340a-6d37-4d97-a662-1820b74765c6,1713657600000,
200,,b0a80513-a10d-4456-b2f2-b05e6a0a16db.extra_data.json,,0.0,62660010,0.0,4559346,1344.8967,62660010,2024-05-18 10:13:45.994,2024-04-22 03:00:01.846,229.58994,zygK3IiKBU,com.sec.android.app.shealth,b0a80513-a10d-4456-b2f2-b05e6a0a16db,1713744000000,
200,,4478c635-a61a-4b3d-af84-5711b6629a6c.extra_data.json,,0.0,62660010,0.0,1586621,1393.7477,62660010,2024-05-21 05:42:43.718,2024-04-24 03:31:46.245,76.13002,zygK3IiKBU,com.sec.android.app.shealth,4478c635-a61a-4b3d-af84-5711b6629a6c,1713916800000,
200,,0e2d3ee5-aded-47f3-83f9-a0b8e54b9571.extra_data.json,,0.0,62660010,0.0,3589488,1360.8345,62660010,2024-05-22 16:45:19.260,2024-04-25 03:00:01.297,171.74998,zygK3IiKBU,com.sec.android.app.shealth,0e2d3ee5-aded-47f3-83f9-a0b8e54b9571,1714003200000,
200,,096364ec-752e-4d77-a352-e6667adfd57f.extra_data.json,,40.65,62660010,0.0,6137281,1318.9663,62660010,2024-05-24 02:06:52.906,2024-04-27 03:25:46.215,308.65146,zygK3IiKBU,com.sec.android.app.shealth,096364ec-752e-4d77-a352-e6667adfd57f,1714176000000,
200,,f14c0735-198c-4dc1-9a77-700c11125429.extra_data.json,,0.0,62660010,0.0,5507935,1329.3083,62660010,2024-05-24 02:06:52.945,2024-04-28 03:00:47.255,271.7599,zygK3IiKBU,com.sec.android.app.shealth,f14c0735-198c-4dc1-9a77-700c11125429,1714262400000,
