com.samsung.shealth.tracker.pedometer_day_summary,6307003,7
create_sh_ver,step_count,binning_data,active_time,recommendation,modify_sh_ver,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
,9757,3467b906-3f40-430e-94f8-e73fbb36e163.binning_data.json,5243565,6000,,55,2023-10-27 01:25:39.286,com.sec.android.app.shealth,2023-10-26 05:04:08.554,3467b906-3f40-430e-94f8-e73fbb36e163.source_info.json,1.3407878,7030.509,306.04993,9702,VfS0qUERdZ,com.sec.android.app.shealth,0,3467b906-3f40-430e-94f8-e73fbb36e163.achievement.json,3467b906-3f40-430e-94f8-e73fbb36e163,1698278400000,
,8556,d50cdba7-02ab-4542-96e5-2abcde5b02de.binning_data.json,4565006,6000,,14,2023-10-27 03:12:44.999,com.sec.android.app.shealth,2023-10-27 03:12:44.999,,1.3571436,6195.37,261.97995,8542,zygK3IiKBU,com.sec.android.app.shealth,0,d50cdba7-02ab-4542-96e5-2abcde5b02de.achievement.json,d50cdba7-02ab-4542-96e5-2abcde5b02de,1698278400000,
,8688,9a723633-44e4-4072-a65b-dee333e43cb8.binning_data.json,4791797,6000,,51,2023-10-28 03:04:08.770,com.sec.android.app.shealth,2023-10-27 03:12:48.587,,1.2899208,6181.0396,277.52985,8637,60rRju/E5J,com.sec.android.app.shealth,0,9a723633-44e4-4072-a65b-dee333e43cb8.achievement.json,9a723633-44e4-4072-a65b-dee333e43cb8,1698278400000,
,3305,3d51361a-f2e9-4660-a5f7-46826b54b0e1.binning_data.json,1701340,6000,,84,2023-10-28 03:04:07.075,com.sec.android.app.shealth,2023-10-28 03:04:07.075,,1.4626055,2488.39,109.869995,3221,zygK3IiKBU,com.sec.android.app.shealth,0,3d51361a-f2e9-4660-a5f7-46826b54b0e1.achievement.json,3d51361a-f2e9-4660-a5f7-46826b54b0e1,1698364800000,
,4880,459f0f14-0a62-4620-a5e6-0a1ed321d935.binning_data.json,2576690,6000,,114,2023-10-28 11:06:12.326,com.sec.android.app.shealth,2023-10-27 03:31:09.131,459f0f14-0a62-4620-a5e6-0a1ed321d935.source_info.json,1.4122807,3639.01,163.51,4766,VfS0qUERdZ,com.sec.android.app.shealth,0,459f0f14-0a62-4620-a5e6-0a1ed321d935.achievement.json,459f0f14-0a62-4620-a5e6-0a1ed321d935,1698364800000,
,11946,7ba425d4-bd7f-4a30-b434-46e3807b2d42.binning_data.json,6245509,6000,,151,2023-10-29 02:57:49.225,com.sec.android.app.shealth,2023-10-28 03:54:27.355,7ba425d4-bd7f-4a30-b434-46e3807b2d42.source_info.json,1.4229585,8887.101,384.81992,11795,VfS0qUERdZ,com.sec.android.app.shealth,0,7ba425d4-bd7f-4a30-b434-46e3807b2d42.achievement.json,7ba425d4-bd7f-4a30-b434-46e3807b2d42,1698451200000,
,9702,211443d6-1088-4b65-bd2c-f5d6e6c2b571.binning_data.json,5320933,6000,,29,2023-10-29 03:00:05.876,com.sec.android.app.shealth,2023-10-29 03:00:05.876,,1.3625189,7249.8716,314.24985,9673,60rRju/E5J,com.sec.android.app.shealth,0,211443d6-1088-4b65-bd2c-f5d6e6c2b571.achievement.json,211443d6-1088-4b65-bd2c-f5d6e6c2b571,1698451200000,
,8850,c76eacf9-3fdf-4e52-baf7-9917da43ea3d.binning_data.json,4519258,6000,,131,2023-10-29 03:00:02.922,com.sec.android.app.shealth,2023-10-29 03:00:02.922,,1.4496006,6551.12,278.91998,8719,zygK3IiKBU,com.sec.android.app.shealth,0,c76eacf9-3fdf-4e52-baf7-9917da43ea3d.achievement.json,c76eacf9-3fdf-4e52-baf7-9917da43ea3d,1698451200000,
,4147,bdcc37c1-4ea5-4ccb-80a6-1495ddf6db39.binning_data.json,2256691,6000,,46,2023-10-29 03:00:05.890,com.sec.android.app.shealth,2023-10-28 03:04:08.800,,1.3644618,3079.17,136.87,4101,60rRju/E5J,com.sec.android.app.shealth,0,bdcc37c1-4ea5-4ccb-80a6-1495ddf6db39.achievement.json,bdcc37c1-4ea5-4ccb-80a6-1495ddf6db39,1698364800000,
,5840,02c8240d-dc1e-4763-af11-75c6ac309e5c.binning_data.json,3016780,6000,,86,2023-10-30 02:49:13.934,com.sec.android.app.shealth,2023-10-29 04:50:51.623,02c8240d-dc1e-4763-af11-75c6ac309e5c.source_info.json,1.4468472,4364.8203,192.06999,5754,VfS0qUERdZ,com.sec.android.app.shealth,0,02c8240d-dc1e-4763-af11-75c6ac309e5c.achievement.json,02c8240d-dc1e-4763-af11-75c6ac309e5c,1698537600000,
,5019,8c116094-ae81-4f0c-83f0-081fe468521d.binning_data.json,2678571,6000,,33,2023-10-30 03:00:07.406,com.sec.android.app.shealth,2023-10-30 03:00:07.406,,1.4130481,3784.9504,165.00995,4986,60rRju/E5J,com.sec.android.app.shealth,0,8c116094-ae81-4f0c-83f0-081fe468521d.achievement.json,8c116094-ae81-4f0c-83f0-081fe468521d,1698537600000,
,4472,9e6dd203-c36b-4727-a272-509e1bbbec92.binning_data.json,2258087,6000,,68,2023-10-30 03:00:03.821,com.sec.android.app.shealth,2023-10-30 03:00:03.821,,1.4795618,3340.98,143.08,4404,zygK3IiKBU,com.sec.android.app.shealth,0,9e6dd203-c36b-4727-a272-509e1bbbec92.achievement.json,9e6dd203-c36b-4727-a272-509e1bbbec92,1698537600000,
,7163,5437fb70-d184-4402-a7a8-df71bfe5bfa2.binning_data.json,3809074,6000,,99,2023-10-31 18:12:30.156,com.sec.android.app.shealth,2023-10-30 03:36:00.751,5437fb70-d184-4402-a7a8-df71bfe5bfa2.source_info.json,1.3910569,5298.6387,232.65996,7064,VfS0qUERdZ,com.sec.android.app.shealth,0,5437fb70-d184-4402-a7a8-df71bfe5bfa2.achievement.json,5437fb70-d184-4402-a7a8-df71bfe5bfa2,1698624000000,
,5360,338ad1af-8b63-4dbc-9de5-ac998c34043d.binning_data.json,2770714,6000,,68,2023-11-01 03:02:38.345,com.sec.android.app.shealth,2023-10-31 03:39:22.337,,1.4264153,3952.1902,170.43999,5292,zygK3IiKBU,com.sec.android.app.shealth,0,338ad1af-8b63-4dbc-9de5-ac998c34043d.achievement.json,338ad1af-8b63-4dbc-9de5-ac998c34043d,1698624000000,
,4342,e7191e6b-36ba-48cd-839c-4d730aac1cc8.binning_data.json,2226647,6000,,12,2023-11-01 03:02:38.417,com.sec.android.app.shealth,2023-11-01 03:02:38.417,,1.5083393,3358.54,135.72,4330,zygK3IiKBU,com.sec.android.app.shealth,0,e7191e6b-36ba-48cd-839c-4d730aac1cc8.achievement.json,e7191e6b-36ba-48cd-839c-4d730aac1cc8,1698710400000,
,5879,bdc3f33e-4f3e-4d95-9f64-fdd372329dac.binning_data.json,3234782,6000,,61,2023-11-01 03:02:40.459,com.sec.android.app.shealth,2023-10-31 03:39:24.978,,1.3617021,4404.81,191.05994,5818,60rRju/E5J,com.sec.android.app.shealth,0,bdc3f33e-4f3e-4d95-9f64-fdd372329dac.achievement.json,bdc3f33e-4f3e-4d95-9f64-fdd372329dac,1698624000000,
,5531,ffe33c34-58e3-4cf0-a2f3-52600c658e0f.binning_data.json,2907598,6000,,16,2023-11-01 05:33:14.682,com.sec.android.app.shealth,2023-10-31 03:53:46.440,ffe33c34-58e3-4cf0-a2f3-52600c658e0f.source_info.json,1.4230374,4137.6206,176.81999,5515,VfS0qUERdZ,com.sec.android.app.shealth,0,ffe33c34-58e3-4cf0-a2f3-52600c658e0f.achievement.json,ffe33c34-58e3-4cf0-a2f3-52600c658e0f,1698710400000,
,4005,dc68362a-f1cf-4131-a99f-350f1a377845.binning_data.json,2166037,6000,,117,2023-11-02 03:00:04.018,com.sec.android.app.shealth,2023-11-01 03:02:40.483,,1.324811,2869.5908,131.61,3888,60rRju/E5J,com.sec.android.app.shealth,0,dc68362a-f1cf-4131-a99f-350f1a377845.achievement.json,dc68362a-f1cf-4131-a99f-350f1a377845,1698710400000,
,6517,14713965-48f0-4f2b-a6a5-238f6d6412aa.binning_data.json,3317211,6000,,35,2023-11-02 03:00:01.316,com.sec.android.app.shealth,2023-11-02 03:00:01.316,,1.4488765,4806.23,199.72998,6482,zygK3IiKBU,com.sec.android.app.shealth,0,14713965-48f0-4f2b-a6a5-238f6d6412aa.achievement.json,14713965-48f0-4f2b-a6a5-238f6d6412aa,1698796800000,
,8404,e015e988-4243-4642-b9e2-ca602201fa5e.binning_data.json,4385217,6000,,77,2023-11-02 05:22:18.087,com.sec.android.app.shealth,2023-11-01 03:07:41.632,e015e988-4243-4642-b9e2-ca602201fa5e.source_info.json,1.3969587,6125.9673,265.97006,8327,VfS0qUERdZ,com.sec.android.app.shealth,0,e015e988-4243-4642-b9e2-ca602201fa5e.achievement.json,e015e988-4243-4642-b9e2-ca602201fa5e,1698796800000,
,9267,f0006238-fa5e-4433-84aa-3a40c8fae278.binning_data.json,4898382,6000,,70,2023-11-03 03:00:01.997,com.sec.android.app.shealth,2023-11-03 03:00:01.997,,1.3914388,6815.8,295.31998,9197,zygK3IiKBU,com.sec.android.app.shealth,0,f0006238-fa5e-4433-84aa-3a40c8fae278.achievement.json,f0006238-fa5e-4433-84aa-3a40c8fae278,1698883200000,
,11548,3d9c6e64-4bed-44a5-976f-f14453697f6e.binning_data.json,6280169,6000,,170,2023-11-03 03:31:02.058,com.sec.android.app.shealth,2023-11-02 03:30:01.209,3d9c6e64-4bed-44a5-976f-f14453697f6e.source_info.json,1.3341705,8378.817,374.2499,11378,VfS0qUERdZ,com.sec.android.app.shealth,0,3d9c6e64-4bed-44a5-976f-f14453697f6e.achievement.json,3d9c6e64-4bed-44a5-976f-f14453697f6e,1698883200000,
,7260,8d4fcc37-0794-4b77-a29f-db0b9fc944ec.binning_data.json,3843859,6000,,70,2023-11-03 03:00:03.642,com.sec.android.app.shealth,2023-11-02 03:00:04.006,,1.3598881,5227.2188,234.35005,7190,60rRju/E5J,com.sec.android.app.shealth,0,8d4fcc37-0794-4b77-a29f-db0b9fc944ec.achievement.json,8d4fcc37-0794-4b77-a29f-db0b9fc944ec,1698796800000,
,5971,cead5c49-289d-497a-a6e0-e9a06b26c8bb.binning_data.json,3073900,6000,,53,2023-11-04 03:00:04.092,com.sec.android.app.shealth,2023-11-04 03:00:04.092,,1.4543151,4470.42,195.55998,5918,zygK3IiKBU,com.sec.android.app.shealth,0,cead5c49-289d-497a-a6e0-e9a06b26c8bb.achievement.json,cead5c49-289d-497a-a6e0-e9a06b26c8bb,1698969600000,
,8732,bab5d066-5fed-4125-8499-7f6ed1a63f52.binning_data.json,5040509,6000,,124,2023-11-04 03:00:08.274,com.sec.android.app.shealth,2023-11-03 03:00:03.664,,1.2141706,6120.0386,282.65994,8608,60rRju/E5J,com.sec.android.app.shealth,0,bab5d066-5fed-4125-8499-7f6ed1a63f52.achievement.json,bab5d066-5fed-4125-8499-7f6ed1a63f52,1698883200000,
,6544,25a34316-87c6-4fbe-ae63-64d7a6f3efde.binning_data.json,3412762,6000,,70,2023-11-04 11:36:06.762,com.sec.android.app.shealth,2023-11-03 09:55:02.292,25a34316-87c6-4fbe-ae63-64d7a6f3efde.source_info.json,1.4267651,4869.21,215.29,6474,VfS0qUERdZ,com.sec.android.app.shealth,0,25a34316-87c6-4fbe-ae63-64d7a6f3efde.achievement.json,25a34316-87c6-4fbe-ae63-64d7a6f3efde,1698969600000,
,1683,f667201f-438d-46d6-8d58-d19f8f9dd961.binning_data.json,975450,6000,,17,2023-11-05 03:00:04.494,com.sec.android.app.shealth,2023-11-04 03:00:08.204,,1.2084162,1178.75,54.900017,1666,60rRju/E5J,com.sec.android.app.shealth,0,f667201f-438d-46d6-8d58-d19f8f9dd961.achievement.json,f667201f-438d-46d6-8d58-d19f8f9dd961,1698969600000,
,9323,f0ef7d81-9eec-4729-9407-7fb4e2ba7059.binning_data.json,4829930,6000,,16,2023-11-05 03:00:02.993,com.sec.android.app.shealth,2023-11-05 03:00:02.993,,1.4219604,6867.9697,292.38,9307,zygK3IiKBU,com.sec.android.app.shealth,0,f0ef7d81-9eec-4729-9407-7fb4e2ba7059.achievement.json,f0ef7d81-9eec-4729-9407-7fb4e2ba7059,1699056000000,
,12082,069e35cc-1610-4e19-975a-7c9103471f60.binning_data.json,6451484,6000,,28,2023-11-05 16:28:18.084,com.sec.android.app.shealth,2023-11-04 10:15:56.195,069e35cc-1610-4e19-975a-7c9103471f60.source_info.json,1.3546073,8739.229,383.19992,12054,VfS0qUERdZ,com.sec.android.app.shealth,0,069e35cc-1610-4e19-975a-7c9103471f60.achievement.json,069e35cc-1610-4e19-975a-7c9103471f60,1699056000000,
,4458,ae22dac3-4e67-4e83-86c6-f6217413dcf5.binning_data.json,2345350,6000,,22,2023-11-06 02:58:58.603,com.sec.android.app.shealth,2023-11-05 10:35:01.806,ae22dac3-4e67-4e83-86c6-f6217413dcf5.source_info.json,1.3833708,3244.4897,139.79997,4436,VfS0qUERdZ,com.sec.android.app.shealth,0,ae22dac3-4e67-4e83-86c6-f6217413dcf5.achievement.json,ae22dac3-4e67-4e83-86c6-f6217413dcf5,1699142400000,
,3819,51b75660-41bf-4d74-ad9b-d677ed4f1769.binning_data.json,1957810,6000,,21,2023-11-06 03:00:07.721,com.sec.android.app.shealth,2023-11-06 03:00:07.721,,1.4332744,2806.08,118.88999,3798,zygK3IiKBU,com.sec.android.app.shealth,0,51b75660-41bf-4d74-ad9b-d677ed4f1769.achievement.json,51b75660-41bf-4d74-ad9b-d677ed4f1769,1699142400000,
,2198,56abf24b-a238-48d5-8b4b-c6adc363c0be.binning_data.json,1223094,6000,,5,2023-11-06 03:00:10.287,com.sec.android.app.shealth,2023-11-06 03:00:10.287,,1.2764753,1561.2499,69.16998,2193,60rRju/E5J,com.sec.android.app.shealth,0,56abf24b-a238-48d5-8b4b-c6adc363c0be.achievement.json,56abf24b-a238-48d5-8b4b-c6adc363c0be,1699142400000,
,10251,fb6c6ba9-b85d-46b1-bf31-a46b089e64ce.binning_data.json,5842005,6000,,21,2023-11-06 03:00:10.248,com.sec.android.app.shealth,2023-11-05 03:00:04.484,,1.232342,7199.349,326.78998,10230,60rRju/E5J,com.sec.android.app.shealth,0,fb6c6ba9-b85d-46b1-bf31-a46b089e64ce.achievement.json,fb6c6ba9-b85d-46b1-bf31-a46b089e64ce,1699056000000,
,7347,77d779f9-5cb1-4103-b31a-7f6928c6e847.binning_data.json,3959639,6000,,67,2023-11-07 03:03:53.796,com.sec.android.app.shealth,2023-11-07 03:03:53.796,,1.350767,5348.55,229.22998,7280,zygK3IiKBU,com.sec.android.app.shealth,0,77d779f9-5cb1-4103-b31a-7f6928c6e847.achievement.json,77d779f9-5cb1-4103-b31a-7f6928c6e847,1699228800000,
,8835,ec6ad4c2-83ae-4f28-b092-98ebc0424a8f.binning_data.json,4782458,6000,,86,2023-11-07 06:45:04.531,com.sec.android.app.shealth,2023-11-06 10:58:59.693,ec6ad4c2-83ae-4f28-b092-98ebc0424a8f.source_info.json,1.3585172,6497.0513,286.58002,8749,VfS0qUERdZ,com.sec.android.app.shealth,0,ec6ad4c2-83ae-4f28-b092-98ebc0424a8f.achievement.json,ec6ad4c2-83ae-4f28-b092-98ebc0424a8f,1699228800000,
,7745,8320d3f4-4471-4c05-8cf3-9d6259cafab1.binning_data.json,4311800,6000,,64,2023-11-08 03:00:05.284,com.sec.android.app.shealth,2023-11-07 03:03:54.982,,1.3322138,5744.2407,253.43005,7681,60rRju/E5J,com.sec.android.app.shealth,0,8320d3f4-4471-4c05-8cf3-9d6259cafab1.achievement.json,8320d3f4-4471-4c05-8cf3-9d6259cafab1,1699228800000,
,3293,ea099075-2a30-41ce-9882-d54bd13a9f17.binning_data.json,1690678,6000,,8,2023-11-08 03:00:03.736,com.sec.android.app.shealth,2023-11-08 03:00:03.736,,1.4352046,2426.47,103.2,3285,zygK3IiKBU,com.sec.android.app.shealth,0,ea099075-2a30-41ce-9882-d54bd13a9f17.achievement.json,ea099075-2a30-41ce-9882-d54bd13a9f17,1699315200000,
,5290,4511cdf8-ddf7-4819-bdb6-9773ab9f7dcf.binning_data.json,2841518,6000,,60,2023-11-08 05:21:22.055,com.sec.android.app.shealth,2023-11-07 03:31:45.677,4511cdf8-ddf7-4819-bdb6-9773ab9f7dcf.source_info.json,1.3727589,3900.7202,172.87,5230,VfS0qUERdZ,com.sec.android.app.shealth,0,4511cdf8-ddf7-4819-bdb6-9773ab9f7dcf.achievement.json,4511cdf8-ddf7-4819-bdb6-9773ab9f7dcf,1699315200000,
,4794,546c071d-39a0-45a1-8304-a99ffc112db1.binning_data.json,2427566,6000,,183,2023-11-09 02:37:59.540,com.sec.android.app.shealth,2023-11-08 11:32:41.079,546c071d-39a0-45a1-8304-a99ffc112db1.source_info.json,1.4980968,3636.73,162.65001,4611,VfS0qUERdZ,com.sec.android.app.shealth,0,546c071d-39a0-45a1-8304-a99ffc112db1.achievement.json,546c071d-39a0-45a1-8304-a99ffc112db1,1699401600000,
,3615,ea1d1f6f-d5ca-4bca-81a6-aef275567d98.binning_data.json,1784293,6000,,179,2023-11-09 03:21:53.254,com.sec.android.app.shealth,2023-11-09 03:21:53.254,,1.553332,2771.5999,122.65999,3436,zygK3IiKBU,com.sec.android.app.shealth,0,ea1d1f6f-d5ca-4bca-81a6-aef275567d98.achievement.json,ea1d1f6f-d5ca-4bca-81a6-aef275567d98,1699401600000,
,2516,e89152f7-74fb-472d-9c32-72bb82627c05.binning_data.json,1347098,6000,,18,2023-11-09 03:21:55.531,com.sec.android.app.shealth,2023-11-09 03:21:55.531,,1.3966311,1881.4001,84.19002,2498,60rRju/E5J,com.sec.android.app.shealth,0,e89152f7-74fb-472d-9c32-72bb82627c05.achievement.json,e89152f7-74fb-472d-9c32-72bb82627c05,1699401600000,
,4826,c5bdce40-06bc-4e4a-83a3-d1e6a2680fdc.binning_data.json,2652634,6000,,59,2023-11-09 03:21:55.562,com.sec.android.app.shealth,2023-11-08 03:00:05.306,,1.3576355,3601.3105,160.05002,4767,60rRju/E5J,com.sec.android.app.shealth,0,c5bdce40-06bc-4e4a-83a3-d1e6a2680fdc.achievement.json,c5bdce40-06bc-4e4a-83a3-d1e6a2680fdc,1699315200000,
,7326,a6ff2731-3685-4ba9-9865-83a2947271f8.binning_data.json,3876332,6000,,45,2023-11-10 03:00:04.059,com.sec.android.app.shealth,2023-11-10 03:00:04.059,,1.3763398,5335.15,226.48996,7281,zygK3IiKBU,com.sec.android.app.shealth,0,a6ff2731-3685-4ba9-9865-83a2947271f8.achievement.json,a6ff2731-3685-4ba9-9865-83a2947271f8,1699488000000,
,8667,07eea69d-fc60-4a6b-8925-6cdadf29b84e.binning_data.json,4648594,6000,,59,2023-11-10 11:16:01.600,com.sec.android.app.shealth,2023-11-09 04:48:03.796,07eea69d-fc60-4a6b-8925-6cdadf29b84e.source_info.json,1.3750393,6392.0,274.68,8608,VfS0qUERdZ,com.sec.android.app.shealth,0,07eea69d-fc60-4a6b-8925-6cdadf29b84e.achievement.json,07eea69d-fc60-4a6b-8925-6cdadf29b84e,1699488000000,
,5892,0abe1c0e-b0c9-488e-9442-49a0ac38172d.binning_data.json,3084328,6000,,10,2023-11-11 03:00:06.760,com.sec.android.app.shealth,2023-11-11 03:00:06.760,,1.3989853,4314.93,181.62999,5882,zygK3IiKBU,com.sec.android.app.shealth,0,0abe1c0e-b0c9-488e-9442-49a0ac38172d.achievement.json,0abe1c0e-b0c9-488e-9442-49a0ac38172d,1699574400000,
,7369,2a1f5261-448b-4c9d-ab7f-937c4740e76b.binning_data.json,4063989,6000,,29,2023-11-11 03:00:08.907,com.sec.android.app.shealth,2023-11-10 03:00:08.463,,1.3565582,5513.0386,239.11,7340,60rRju/E5J,com.sec.android.app.shealth,0,2a1f5261-448b-4c9d-ab7f-937c4740e76b.achievement.json,2a1f5261-448b-4c9d-ab7f-937c4740e76b,1699488000000,
,8599,3d39429a-28b4-4323-9bed-4f8e66cd6716.binning_data.json,4534814,6000,,52,2023-11-11 03:34:32.122,com.sec.android.app.shealth,2023-11-10 11:16:01.134,3d39429a-28b4-4323-9bed-4f8e66cd6716.source_info.json,1.4046022,6369.611,276.56998,8547,VfS0qUERdZ,com.sec.android.app.shealth,0,3d39429a-28b4-4323-9bed-4f8e66cd6716.achievement.json,3d39429a-28b4-4323-9bed-4f8e66cd6716,1699574400000,
,7768,acbb404a-3398-43cf-af7c-ad69a0ece243.binning_data.json,4150308,6000,,62,2023-11-12 03:00:06.901,com.sec.android.app.shealth,2023-11-11 03:00:08.861,,1.4114904,5858.121,254.44997,7706,60rRju/E5J,com.sec.android.app.shealth,0,acbb404a-3398-43cf-af7c-ad69a0ece243.achievement.json,acbb404a-3398-43cf-af7c-ad69a0ece243,1699574400000,
,9739,2a7e0277-981e-4f15-99da-7e5f57659c5d.binning_data.json,4916347,6000,,182,2023-11-12 03:00:04.312,com.sec.android.app.shealth,2023-11-12 03:00:04.312,,1.4734781,7244.13,308.62997,9557,zygK3IiKBU,com.sec.android.app.shealth,0,2a7e0277-981e-4f15-99da-7e5f57659c5d.achievement.json,2a7e0277-981e-4f15-99da-7e5f57659c5d,1699660800000,
,11111,9c353e5b-9067-4c11-82fd-06e5fecff244.binning_data.json,5722231,6000,,202,2023-11-12 22:08:10.521,com.sec.android.app.shealth,2023-11-11 03:34:31.681,9c353e5b-9067-4c11-82fd-06e5fecff244.source_info.json,1.4499499,8296.949,359.51996,10909,VfS0qUERdZ,com.sec.android.app.shealth,0,9c353e5b-9067-4c11-82fd-06e5fecff244.achievement.json,9c353e5b-9067-4c11-82fd-06e5fecff244,1699660800000,
,5760,5710f8f6-566c-4fdd-936e-b55c2ca1b305.binning_data.json,2818129,6000,,463,2023-11-13 02:55:04.403,com.sec.android.app.shealth,2023-11-12 03:01:09.796,5710f8f6-566c-4fdd-936e-b55c2ca1b305.source_info.json,1.5778445,4446.57,198.65996,5297,VfS0qUERdZ,com.sec.android.app.shealth,0,5710f8f6-566c-4fdd-936e-b55c2ca1b305.achievement.json,5710f8f6-566c-4fdd-936e-b55c2ca1b305,1699747200000,
,4858,56c9c2f2-5f75-404d-a050-ef02127f7486.binning_data.json,2541637,6000,,76,2023-11-13 03:00:03.082,com.sec.android.app.shealth,2023-11-13 03:00:03.082,,1.4676411,3730.2122,159.4598,4782,60rRju/E5J,com.sec.android.app.shealth,0,56c9c2f2-5f75-404d-a050-ef02127f7486.achievement.json,56c9c2f2-5f75-404d-a050-ef02127f7486,1699747200000,
,5291,08547a12-a506-479a-ab64-98f6faeab116.binning_data.json,2554928,6000,,452,2023-11-13 03:00:01.516,com.sec.android.app.shealth,2023-11-13 03:00:01.516,,1.5930074,4070.0198,180.88998,4839,zygK3IiKBU,com.sec.android.app.shealth,0,08547a12-a506-479a-ab64-98f6faeab116.achievement.json,08547a12-a506-479a-ab64-98f6faeab116,1699747200000,
,9122,3a766cff-baf3-43e2-9bd7-6f3e42ca0263.binning_data.json,4887674,6000,,145,2023-11-13 03:00:03.090,com.sec.android.app.shealth,2023-11-12 03:00:06.823,,1.4162072,6921.96,301.88995,8977,60rRju/E5J,com.sec.android.app.shealth,0,3a766cff-baf3-43e2-9bd7-6f3e42ca0263.achievement.json,3a766cff-baf3-43e2-9bd7-6f3e42ca0263,1699660800000,
,8120,a7738771-9623-414f-b10d-ffe6cf8e4cd2.binning_data.json,4203789,6000,,106,2023-11-14 03:00:04.710,com.sec.android.app.shealth,2023-11-14 03:00:04.710,,1.4198191,5968.62,255.19998,8014,zygK3IiKBU,com.sec.android.app.shealth,0,a7738771-9623-414f-b10d-ffe6cf8e4cd2.achievement.json,a7738771-9623-414f-b10d-ffe6cf8e4cd2,1699833600000,
,8882,bbd75bcd-dbf6-4e72-ad0b-fea66e30af0a.binning_data.json,4640052,6000,,112,2023-11-14 06:53:01.195,com.sec.android.app.shealth,2023-11-13 10:49:15.865,bbd75bcd-dbf6-4e72-ad0b-fea66e30af0a.source_info.json,1.409803,6541.5596,282.47998,8770,VfS0qUERdZ,com.sec.android.app.shealth,0,bbd75bcd-dbf6-4e72-ad0b-fea66e30af0a.achievement.json,bbd75bcd-dbf6-4e72-ad0b-fea66e30af0a,1699833600000,
,3726,be53c271-0491-45f6-8742-be90e7f1e394.binning_data.json,1932548,6000,,16,2023-11-15 03:00:02.070,com.sec.android.app.shealth,2023-11-15 03:00:02.070,,1.4116693,2728.1199,114.46,3710,zygK3IiKBU,com.sec.android.app.shealth,0,be53c271-0491-45f6-8742-be90e7f1e394.achievement.json,be53c271-0491-45f6-8742-be90e7f1e394,1699920000000,
,3754,5c907f03-6928-4165-b578-55b194196339.binning_data.json,2061397,6000,,46,2023-11-15 03:00:03.368,com.sec.android.app.shealth,2023-11-14 03:00:07.442,,1.3551584,2793.5198,124.22001,3708,60rRju/E5J,com.sec.android.app.shealth,0,5c907f03-6928-4165-b578-55b194196339.achievement.json,5c907f03-6928-4165-b578-55b194196339,1699833600000,
,4535,7a9b7573-aabf-4018-a318-45c8e34c05b4.binning_data.json,2387474,6000,,41,2023-11-15 13:50:52.990,com.sec.android.app.shealth,2023-11-14 03:05:58.111,7a9b7573-aabf-4018-a318-45c8e34c05b4.source_info.json,1.406172,3357.2,143.7,4494,VfS0qUERdZ,com.sec.android.app.shealth,0,7a9b7573-aabf-4018-a318-45c8e34c05b4.achievement.json,7a9b7573-aabf-4018-a318-45c8e34c05b4,1699920000000,
,1460,c6b7845c-fcf2-42ec-9895-cb4e9eb7106a.binning_data.json,766313,6000,,5,2023-11-16 03:00:28.445,com.sec.android.app.shealth,2023-11-16 03:00:28.445,,1.4006538,1073.34,45.189995,1455,zygK3IiKBU,com.sec.android.app.shealth,0,c6b7845c-fcf2-42ec-9895-cb4e9eb7106a.achievement.json,c6b7845c-fcf2-42ec-9895-cb4e9eb7106a,1700006400000,
,3889,6a701fe4-b17e-49bb-bc5d-036b6f8f4e64.binning_data.json,2125735,6000,,128,2023-11-16 03:00:30.338,com.sec.android.app.shealth,2023-11-15 03:00:03.360,,1.3686368,2909.3604,130.31,3761,60rRju/E5J,com.sec.android.app.shealth,0,6a701fe4-b17e-49bb-bc5d-036b6f8f4e64.achievement.json,6a701fe4-b17e-49bb-bc5d-036b6f8f4e64,1699920000000,
,5034,942ca01e-6442-49b2-ad25-82429e2abd9a.binning_data.json,2708914,6000,,55,2023-11-16 22:55:10.987,com.sec.android.app.shealth,2023-11-15 03:10:58.331,942ca01e-6442-49b2-ad25-82429e2abd9a.source_info.json,1.3740048,3722.0613,166.78998,4979,VfS0qUERdZ,com.sec.android.app.shealth,0,942ca01e-6442-49b2-ad25-82429e2abd9a.achievement.json,942ca01e-6442-49b2-ad25-82429e2abd9a,1700006400000,
,5235,c66f423b-8f81-478d-ae65-07d8fd83e143.binning_data.json,2694916,6000,,78,2023-11-17 02:59:29.247,com.sec.android.app.shealth,2023-11-16 03:11:07.764,c66f423b-8f81-478d-ae65-07d8fd83e143.source_info.json,1.516581,4087.0603,173.29,5157,VfS0qUERdZ,com.sec.android.app.shealth,0,c66f423b-8f81-478d-ae65-07d8fd83e143.achievement.json,c66f423b-8f81-478d-ae65-07d8fd83e143,1700092800000,
,4633,32c7ea56-23c4-42fe-9f2f-2968ac8ba63d.binning_data.json,2517184,6000,,51,2023-11-17 03:00:04.970,com.sec.android.app.shealth,2023-11-16 03:00:30.328,,1.3664559,3439.6213,155.39998,4582,60rRju/E5J,com.sec.android.app.shealth,0,32c7ea56-23c4-42fe-9f2f-2968ac8ba63d.achievement.json,32c7ea56-23c4-42fe-9f2f-2968ac8ba63d,1700006400000,
