com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2024-07-20 19:31:27.442,,2024-07-20 19:49:55.544,2024-07-20 19:49:55.544,,,1.0,4947d3fe-0dbb-4eef-9c1b-c0f583941e40.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-20 19:49:12.000,4947d3fe-0dbb-4eef-9c1b-c0f583941e40,
2024-08-03 13:57:16.214,,2024-08-03 14:01:22.780,2024-08-03 14:01:22.780,,,1.0,78695e6c-2990-4640-89a7-5d6971a3eb23.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-03 14:00:09.000,78695e6c-2990-4640-89a7-5d6971a3eb23,
2024-07-27 23:56:29.000,,2024-07-27 23:58:53.638,2024-07-27 23:58:53.638,,,2.0,e12ab0c8-a59a-4ad7-b778-9898f90e92cf.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-27 23:58:38.000,e12ab0c8-a59a-4ad7-b778-9898f90e92cf,
2024-07-25 20:37:41.086,,2024-07-25 21:49:47.831,2024-07-25 21:49:47.831,,,1.0,66b9aee6-4e70-4929-8718-af781fc39f4b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-25 21:48:20.000,66b9aee6-4e70-4929-8718-af781fc39f4b,
2024-07-30 21:55:27.225,,2024-07-30 22:49:45.242,2024-07-30 22:49:45.242,,,1.0,30c3d402-59bb-428c-b52f-f51d606abcce.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-30 22:49:45.189,30c3d402-59bb-428c-b52f-f51d606abcce,
2024-08-03 14:10:43.401,,2024-08-03 14:21:30.316,2024-08-03 14:21:29.550,,,2.0,f681b0b2-eccb-4b83-810a-53cf048b51eb.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-03 14:18:06.000,f681b0b2-eccb-4b83-810a-53cf048b51eb,
2024-07-20 22:02:51.000,,2024-07-20 22:08:59.135,2024-07-20 22:08:59.135,,,1.0,4ad9dd82-2dfe-4c0b-8ee5-c0d35a05a5df.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-20 22:05:49.000,4ad9dd82-2dfe-4c0b-8ee5-c0d35a05a5df,
2024-07-26 17:22:37.526,,2024-07-26 17:58:29.134,2024-07-26 17:58:27.670,,,1.0,e4c8b20d-3eaa-44b7-bf04-98a5fe79dc58.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-26 17:57:51.000,e4c8b20d-3eaa-44b7-bf04-98a5fe79dc58,
2024-08-04 21:14:49.000,,2024-08-04 21:17:32.117,2024-08-04 21:17:32.117,,,1.0,52029f14-015c-4c34-8912-1057a72fff03.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-04 21:17:15.000,52029f14-015c-4c34-8912-1057a72fff03,
2024-07-23 16:13:08.621,,2024-07-23 16:14:58.383,2024-07-23 16:14:40.606,,,1.0,6fa55cf3-201e-4d7a-95f9-415c4bd2fb37.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-23 16:14:21.001,6fa55cf3-201e-4d7a-95f9-415c4bd2fb37,
2024-08-04 23:15:34.286,,2024-08-05 00:21:29.836,2024-08-05 00:21:29.836,,,1.0,0107cf19-6da1-418e-86dc-a96bdbfc82f1.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-05 00:13:17.999,0107cf19-6da1-418e-86dc-a96bdbfc82f1,
2024-08-01 23:22:05.713,,2024-08-02 00:57:49.829,2024-08-02 00:57:49.829,,,1.0,5f1c199b-c88e-44b5-b3c0-58a2299c42b2.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-02 00:51:11.000,5f1c199b-c88e-44b5-b3c0-58a2299c42b2,
2024-07-29 11:00:24.791,,2024-07-29 11:10:33.716,2024-07-29 11:10:33.716,,,1.0,f7dd4aab-1400-4207-af24-fc5afb8b3405.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-07-29 11:09:43.000,f7dd4aab-1400-4207-af24-fc5afb8b3405,
2024-08-03 14:18:06.000,,2024-08-03 14:23:08.646,2024-08-03 14:23:08.646,,,1.0,15d672d4-74b2-48ef-9a8f-42d26ce1425d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-03 14:22:43.999,15d672d4-74b2-48ef-9a8f-42d26ce1425d,
2024-08-10 16:53:15.000,,2024-08-10 17:22:46.355,2024-08-10 17:22:46.355,,,1.0,ca7ce51a-7710-41e7-b2ad-efd0b7fa698b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-10 17:03:25.000,ca7ce51a-7710-41e7-b2ad-efd0b7fa698b,
2024-08-12 19:38:28.603,,2024-08-12 20:19:12.323,2024-08-12 20:19:12.323,,,1.0,15bf5ada-c0e1-4f88-ac78-1f33bd57c5c7.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-12 20:18:54.000,15bf5ada-c0e1-4f88-ac78-1f33bd57c5c7,
2024-08-10 16:26:18.224,,2024-08-10 16:53:39.414,2024-08-10 16:53:39.185,,,3.0,be62a83f-f2e4-40b6-88b8-709582185fd5.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-10 16:53:15.001,be62a83f-f2e4-40b6-88b8-709582185fd5,
2024-08-10 13:44:50.191,,2024-08-10 14:14:56.703,2024-08-10 14:14:56.703,,,1.0,373f389c-1b9f-4087-b154-162092ac9816.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-10 14:12:15.001,373f389c-1b9f-4087-b154-162092ac9816,
2024-08-10 15:55:24.630,,2024-08-10 16:26:18.270,2024-08-10 16:26:18.270,,,2.0,614cead4-e34e-4971-80ad-8266ad924874.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-10 16:26:18.223,614cead4-e34e-4971-80ad-8266ad924874,
2024-08-05 12:19:22.445,,2024-08-05 21:01:46.195,2024-08-05 21:01:46.195,,,1.0,a59831aa-27e3-44eb-a638-336df2fc160a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-05 20:53:25.000,a59831aa-27e3-44eb-a638-336df2fc160a,
2024-08-14 16:55:17.940,,2024-08-14 17:05:09.748,2024-08-14 17:05:09.748,,,1.0,d1832d9c-364b-402e-a61e-293bc01a5a13.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-14 17:05:09.704,d1832d9c-364b-402e-a61e-293bc01a5a13,
2024-08-10 17:03:25.001,,2024-08-10 17:53:15.813,2024-08-10 17:53:15.544,,,2.0,004ce3cb-3e59-4ffc-bdbc-85dc2c8a026e.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-10 17:46:26.999,004ce3cb-3e59-4ffc-bdbc-85dc2c8a026e,
2024-08-05 21:25:34.697,,2024-08-05 21:39:05.574,2024-08-05 21:39:05.574,,,1.0,cc264ed8-b186-4da6-9d08-4b8bff8de724.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-05 21:36:55.999,cc264ed8-b186-4da6-9d08-4b8bff8de724,
2024-08-04 21:00:08.199,,2024-08-04 21:17:32.034,2024-08-04 21:17:31.879,,,2.0,aaaa39f4-4520-409e-89c3-c03db84174dc.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-04 21:14:49.001,aaaa39f4-4520-409e-89c3-c03db84174dc,
2024-08-15 21:40:02.000,,2024-08-15 22:22:57.397,2024-08-15 22:22:57.397,,,1.0,f3613afc-de15-4228-84a5-887a4bde6456.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-15 22:00:07.000,f3613afc-de15-4228-84a5-887a4bde6456,
2024-08-12 13:49:58.908,,2024-08-12 15:05:30.395,2024-08-12 15:05:30.395,,,1.0,eaa38439-f257-417f-8540-23d485629cdf.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-12 15:04:41.001,eaa38439-f257-417f-8540-23d485629cdf,
2024-08-10 14:57:30.357,,2024-08-10 15:05:51.523,2024-08-10 15:05:51.523,,,1.0,8b4c5a96-79ec-4430-9a18-a0fa7fee66c1.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-10 14:59:11.001,8b4c5a96-79ec-4430-9a18-a0fa7fee66c1,
2024-08-15 14:22:00.580,,2024-08-15 21:41:10.736,2024-08-15 21:41:10.736,,,1.0,37e19940-65b7-430c-8a62-49aabb970591.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-15 21:40:02.000,37e19940-65b7-430c-8a62-49aabb970591,
2024-08-16 20:17:02.380,,2024-08-16 20:39:24.382,2024-08-16 20:39:20.454,,,1.0,4d6302ae-9a9b-4bb1-bb3f-a76018d06c71.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-16 20:39:20.262,4d6302ae-9a9b-4bb1-bb3f-a76018d06c71,
2024-08-17 17:15:53.909,,2024-08-17 17:29:10.495,2024-08-17 17:29:10.495,,,1.0,3def0f2f-56cc-49c3-953a-e98e8fac7d21.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-17 17:29:10.441,3def0f2f-56cc-49c3-953a-e98e8fac7d21,
2024-08-17 11:21:29.779,,2024-08-17 11:35:15.357,2024-08-17 11:35:15.357,,,1.0,2e1e8b04-e6df-4b98-983d-3d82c96ce74f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-17 11:34:21.999,2e1e8b04-e6df-4b98-983d-3d82c96ce74f,
2024-08-18 14:12:46.207,,2024-08-18 14:19:05.648,2024-08-18 14:19:05.648,,,1.0,c8acc8ff-1bc0-4842-aae9-d98981cc9668.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-18 14:16:47.000,c8acc8ff-1bc0-4842-aae9-d98981cc9668,
2024-08-18 14:26:05.654,,2024-08-18 15:57:21.211,2024-08-18 15:57:21.211,,,1.0,0417753e-199e-424b-b081-e0e3a6b10613.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-18 15:56:48.000,0417753e-199e-424b-b081-e0e3a6b10613,
2024-08-18 16:48:19.265,,2024-08-18 16:51:30.135,2024-08-18 16:51:29.947,,,3.0,9b6de10f-2380-4e2b-bf04-904d448e06f7.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-18 16:50:15.000,9b6de10f-2380-4e2b-bf04-904d448e06f7,
2024-08-18 21:07:38.797,,2024-08-18 21:48:46.261,2024-08-18 21:48:43.670,,,1.0,5388775b-bad9-4ff9-92b0-5a30ef408d36.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-18 21:48:09.000,5388775b-bad9-4ff9-92b0-5a30ef408d36,
2024-08-19 13:27:37.710,,2024-08-19 16:08:47.888,2024-08-19 16:08:47.888,,,1.0,0326fd94-2777-4bd3-a6fa-731aadd5d0a4.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-19 16:00:58.000,0326fd94-2777-4bd3-a6fa-731aadd5d0a4,
2024-08-25 15:46:51.000,,2024-08-25 19:41:20.510,2024-08-25 19:41:20.510,,,1.0,524cb7d7-1e89-47ec-a90c-4cd315bc7cd1.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-25 19:31:50.999,524cb7d7-1e89-47ec-a90c-4cd315bc7cd1,
2024-08-25 22:53:27.365,,2024-08-25 23:06:40.249,2024-08-25 23:06:40.249,,,1.0,bb6ad01b-75f9-4302-ac16-3696618546f4.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-25 22:56:07.000,bb6ad01b-75f9-4302-ac16-3696618546f4,
2024-08-28 11:13:46.595,,2024-08-28 14:53:12.131,2024-08-28 14:53:12.131,,,1.0,2b2a0291-178c-468b-81b0-468857931fac.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-28 14:51:42.000,2b2a0291-178c-468b-81b0-468857931fac,
2024-08-28 14:51:42.000,,2024-08-28 15:59:58.067,2024-08-28 15:58:58.480,,,2.0,8b5654f7-543d-4490-8d20-99033d4b77a9.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-28 15:58:58.000,8b5654f7-543d-4490-8d20-99033d4b77a9,
2024-08-30 21:44:27.258,,2024-08-30 23:04:58.993,2024-08-30 23:04:58.993,,,1.0,dbdd5fae-114e-4421-aebf-2f4c7783350b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-30 23:04:30.000,dbdd5fae-114e-4421-aebf-2f4c7783350b,
2024-09-01 17:05:25.668,,2024-09-01 17:17:26.686,2024-09-01 17:17:23.159,,,3.0,4fcb47fa-26cc-43d2-9508-f8cdd39f38ed.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-01 17:17:21.001,4fcb47fa-26cc-43d2-9508-f8cdd39f38ed,
2024-08-22 01:43:34.721,,2024-08-22 01:54:23.082,2024-08-22 01:54:17.863,,,1.0,44165376-3862-4422-a1a7-bb2502ad5438.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-22 01:53:40.000,44165376-3862-4422-a1a7-bb2502ad5438,
2024-09-04 12:57:46.595,,2024-09-05 01:48:05.943,2024-09-05 01:48:05.725,,,2.0,861b7931-3983-44e3-9fd2-11e3e9010a3f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-05 01:47:19.000,861b7931-3983-44e3-9fd2-11e3e9010a3f,
2024-08-23 15:56:09.876,,2024-08-23 16:03:11.925,2024-08-23 16:03:11.925,,,2.0,7ce53378-fced-44e3-b159-d81969a075a9.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-23 16:03:11.885,7ce53378-fced-44e3-b159-d81969a075a9,
2024-08-30 23:59:49.343,,2024-08-31 00:07:59.998,2024-08-31 00:07:59.998,,,1.0,d9e06ddd-a377-46ec-8559-dc9df7ff8011.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-31 00:07:42.000,d9e06ddd-a377-46ec-8559-dc9df7ff8011,
2024-09-05 01:47:18.999,,2024-09-05 01:51:23.866,2024-09-05 01:51:23.866,,,1.0,8216152e-2fe4-4639-8932-cd3a4f4c45d8.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-05 01:51:09.000,8216152e-2fe4-4639-8932-cd3a4f4c45d8,
2024-08-23 21:56:39.248,,2024-08-23 22:46:00.059,2024-08-23 22:46:00.059,,,1.0,0e887e28-95db-4119-a872-c3ba830fb96a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-23 22:45:29.001,0e887e28-95db-4119-a872-c3ba830fb96a,
2024-08-30 23:04:30.000,,2024-08-30 23:24:44.815,2024-08-30 23:24:44.815,,,1.0,d754f00d-cb0c-4c32-8c2e-d47cc3e1c608.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-30 23:23:36.000,d754f00d-cb0c-4c32-8c2e-d47cc3e1c608,
2024-09-02 11:40:20.086,,2024-09-02 12:05:41.207,2024-09-02 12:05:41.207,,,1.0,b7c12c3c-6c45-4db4-ad82-f7835975e0ff.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-02 11:55:40.999,b7c12c3c-6c45-4db4-ad82-f7835975e0ff,
2024-08-25 12:19:55.023,,2024-08-25 15:47:05.699,2024-08-25 15:47:05.699,,,1.0,35a28385-a4a2-4bd3-bf69-92c66916a571.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-25 15:46:51.000,35a28385-a4a2-4bd3-bf69-92c66916a571,
2024-09-01 17:18:37.001,,2024-09-01 17:25:02.413,2024-09-01 17:23:06.121,,,3.0,9254b055-b2b5-4320-b5e3-a24a31c36cf8.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-01 17:23:10.001,9254b055-b2b5-4320-b5e3-a24a31c36cf8,
2024-09-01 17:17:21.001,,2024-09-01 17:20:02.655,2024-09-01 17:20:02.655,,,1.0,c295965e-e91b-4c74-9f72-972958fdfc86.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-01 17:18:37.001,c295965e-e91b-4c74-9f72-972958fdfc86,
2024-09-07 12:37:40.653,,2024-09-07 13:50:59.386,2024-09-07 13:50:59.386,,,1.0,924898c8-2d52-4c5a-ab46-254e76012216.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-07 13:45:10.999,924898c8-2d52-4c5a-ab46-254e76012216,
2024-09-01 16:32:13.672,,2024-09-01 16:43:31.710,2024-09-01 16:43:31.710,,,1.0,b75c5837-da67-4f39-affc-decaa748db4f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-01 16:39:52.000,b75c5837-da67-4f39-affc-decaa748db4f,
2024-09-02 17:51:38.562,,2024-09-02 20:32:28.900,2024-09-02 20:32:28.900,,,1.0,20cb13d2-59ca-47fc-9f03-121fa4485bbb.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-02 20:26:38.000,20cb13d2-59ca-47fc-9f03-121fa4485bbb,
2024-09-01 17:37:59.276,,2024-09-01 17:40:36.156,2024-09-01 17:40:36.036,,,2.0,615ca534-629c-44d9-8002-50562e85e12a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-01 17:39:25.000,615ca534-629c-44d9-8002-50562e85e12a,
2024-09-07 20:12:36.467,,2024-09-07 20:17:02.502,2024-09-07 20:17:02.502,,,1.0,d885e8fc-0c45-4cbe-9698-03bb4c83714d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-07 20:16:11.000,d885e8fc-0c45-4cbe-9698-03bb4c83714d,
2024-08-30 20:56:23.109,,2024-08-30 21:28:58.585,2024-08-30 21:28:58.585,,,1.0,c986b54c-eccf-40f0-b730-928f3a1a4112.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-08-30 21:28:52.000,c986b54c-eccf-40f0-b730-928f3a1a4112,
2024-09-02 20:26:38.000,,2024-09-02 20:32:29.035,2024-09-02 20:32:29.035,,,1.0,295d67a6-2899-418b-891d-1551e620ba71.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-02 20:30:35.000,295d67a6-2899-418b-891d-1551e620ba71,
2024-08-31 21:49:37.502,,2024-09-01 00:09:23.055,2024-09-01 00:09:23.055,,,1.0,8d87311f-cf06-48dd-ae03-baa1d1c61f5f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-01 00:09:02.000,8d87311f-cf06-48dd-ae03-baa1d1c61f5f,
2024-09-06 19:40:40.000,,2024-09-06 19:44:20.940,2024-09-06 19:44:20.940,,,1.0,5cfd2454-1628-402b-a264-574208899daa.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-06 19:44:00.001,5cfd2454-1628-402b-a264-574208899daa,
2024-09-01 17:39:25.000,,2024-09-01 17:54:02.682,2024-09-01 17:54:02.682,,,1.0,538bc828-ac1c-4763-831f-20d6dd64eb31.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-01 17:53:29.000,538bc828-ac1c-4763-831f-20d6dd64eb31,
2024-09-08 19:26:25.059,,2024-09-08 21:44:00.393,2024-09-08 21:43:58.638,,,1.0,84a6b87a-4855-4c6c-afb6-4267f5e21d9a.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-08 21:43:31.000,84a6b87a-4855-4c6c-afb6-4267f5e21d9a,
2024-09-10 20:22:45.488,,2024-09-10 20:28:58.829,2024-09-10 20:28:58.829,,,1.0,ec6f9599-0603-4c1b-bef7-7622e0f3540f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-10 20:28:58.725,ec6f9599-0603-4c1b-bef7-7622e0f3540f,
2024-09-06 18:40:50.000,,2024-09-06 19:44:20.794,2024-09-06 19:44:20.794,,,1.0,c4320c58-2953-480c-b06b-42659368b9a4.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-06 19:40:40.000,c4320c58-2953-480c-b06b-42659368b9a4,
2024-09-14 19:53:41.000,,2024-09-14 20:07:32.902,2024-09-14 20:07:32.720,,,2.0,e2f59433-eef6-46cd-9372-5b561fa5ea04.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-14 19:59:51.000,e2f59433-eef6-46cd-9372-5b561fa5ea04,
2024-09-14 15:09:46.142,,2024-09-14 15:31:25.107,2024-09-14 15:30:25.518,,,2.0,659472eb-94b3-4069-bb19-c71951d55791.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-14 15:30:30.000,659472eb-94b3-4069-bb19-c71951d55791,
2024-09-14 19:48:08.000,,2024-09-14 19:54:02.669,2024-09-14 19:54:02.531,,,2.0,2604cacf-c46b-4ff8-8e51-bf59700e46b0.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-14 19:53:41.000,2604cacf-c46b-4ff8-8e51-bf59700e46b0,
2024-09-08 00:51:16.751,,2024-09-08 01:16:44.037,2024-09-08 01:16:44.037,,,1.0,d5804970-1990-4331-85e8-15228ed13548.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-08 01:16:31.000,d5804970-1990-4331-85e8-15228ed13548,
2024-09-15 01:30:57.000,,2024-09-15 01:47:23.060,2024-09-15 01:47:22.946,,,2.0,8add1221-4600-49f2-b172-d1da54d0a123.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-15 01:44:09.000,8add1221-4600-49f2-b172-d1da54d0a123,
2024-09-06 09:22:10.378,,2024-09-06 18:47:44.686,2024-09-06 18:47:44.686,,,1.0,e26f8036-1563-4fdb-ad8a-256e6eae157d.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-06 18:40:50.000,e26f8036-1563-4fdb-ad8a-256e6eae157d,
2024-09-18 00:40:16.835,,2024-09-18 00:43:36.616,2024-09-18 00:43:36.453,,,2.0,caadb592-e391-462a-8fd6-2f0a6d3f89d5.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-18 00:42:43.001,caadb592-e391-462a-8fd6-2f0a6d3f89d5,
2024-09-17 16:51:36.942,,2024-09-17 17:11:05.669,2024-09-17 17:11:05.669,,,1.0,89a960e3-66a6-4582-a007-ee3c305e02b1.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-17 17:09:32.000,89a960e3-66a6-4582-a007-ee3c305e02b1,
2024-09-07 14:56:00.104,,2024-09-07 15:03:06.397,2024-09-07 15:03:06.397,,,1.0,371bde42-6d2c-4905-b592-6331b64827c9.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-07 14:59:54.001,371bde42-6d2c-4905-b592-6331b64827c9,
2024-09-17 17:22:24.465,,2024-09-17 17:26:29.474,2024-09-17 17:26:27.472,,,1.0,923d3939-3d51-4e3d-910a-e6f6401c05f4.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-17 17:25:50.000,923d3939-3d51-4e3d-910a-e6f6401c05f4,
2024-09-09 19:15:09.607,,2024-09-09 19:18:27.950,2024-09-09 19:18:27.950,,,1.0,4d9191f2-4c18-41d0-b7e5-e5197be7531f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-09 19:18:05.000,4d9191f2-4c18-41d0-b7e5-e5197be7531f,
2024-09-13 03:00:00.000,,2024-09-13 03:00:00.293,2024-09-13 03:00:00.293,,,4.0,aa04b5ce-308e-4375-a912-9fd88372c74f.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-13 03:00:00.150,aa04b5ce-308e-4375-a912-9fd88372c74f,
2024-09-19 23:22:29.971,,2024-09-19 23:34:07.984,2024-09-19 23:34:07.984,,,1.0,1e6ba025-ab6a-4524-8bbd-a708f39038c7.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-19 23:32:50.000,1e6ba025-ab6a-4524-8bbd-a708f39038c7,
2024-09-19 01:15:04.109,,2024-09-19 01:49:26.211,2024-09-19 01:49:26.211,,,1.0,a0246b02-a811-4713-888c-5b565f107f61.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-19 01:47:54.000,a0246b02-a811-4713-888c-5b565f107f61,
2024-09-19 01:49:27.001,,2024-09-19 01:53:33.916,2024-09-19 01:53:33.916,,,2.0,e9779202-432e-4877-8ddc-b81af5cf353b.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-19 01:51:36.001,e9779202-432e-4877-8ddc-b81af5cf353b,
2024-09-10 21:27:42.060,,2024-09-10 22:00:03.693,2024-09-10 22:00:03.693,,,1.0,cca15fd9-e5e3-4a7c-8a83-a26bff89ab1c.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-10 21:57:30.999,cca15fd9-e5e3-4a7c-8a83-a26bff89ab1c,
2024-09-14 19:37:58.181,,2024-09-14 19:49:15.572,2024-09-14 19:49:15.572,,,1.0,55a5b064-a54e-440c-a4dd-cd2655f62502.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-14 19:48:08.000,55a5b064-a54e-440c-a4dd-cd2655f62502,
2024-09-15 01:12:00.127,,2024-09-15 01:36:26.683,2024-09-15 01:36:26.600,,,2.0,1b627ae4-a89a-4c7e-b5a1-b9d826ce6c60.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-15 01:30:57.000,1b627ae4-a89a-4c7e-b5a1-b9d826ce6c60,
2024-09-18 23:01:16.999,,2024-09-18 23:05:27.156,2024-09-18 23:05:27.156,,,1.0,a81fd7e3-8349-42bc-bdd0-ed57f3974ebc.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-18 23:04:25.000,a81fd7e3-8349-42bc-bdd0-ed57f3974ebc,
2024-09-18 21:54:15.669,,2024-09-18 22:42:23.851,2024-09-18 22:42:23.606,,,2.0,7bdd5d31-9f77-46e4-b7c1-2e260d5c3506.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-09-18 22:39:00.001,7bdd5d31-9f77-46e4-b7c1-2e260d5c3506,
2024-10-14 17:14:45.000,,2024-10-14 21:06:33.476,2024-10-14 21:06:33.351,,,2.0,93175524-16e7-44ae-a3e5-c42a64d95b16.raw_data.json,UTC-0300,9cX1oNetDs,com.sec.android.app.shealth,2024-10-14 21:00:28.000,93175524-16e7-44ae-a3e5-c42a64d95b16,
