com.samsung.shealth.activity.day_summary,6307003,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62660010,0,1629000,5679,200,3307190,60,0,62660010,2024-05-17 02:20:19.434,10,2024-05-16 03:29:45.615,0.0,30,30,-1,979000,91,7,0,8,4762.6953,0,195.08792,8a79bcb1-97f3-498e-aabf-fd774f8b7295.extra_data.json,zygK3IiKBU,66755,com.sec.android.app.shealth,3240435,35520000,8a79bcb1-97f3-498e-aabf-fd774f8b7295,2024-05-16 00:00:00.000,
0,62660010,0,6504000,8066,200,10681220,60,6504000,62660010,2024-05-18 10:13:39.607,10,2024-05-17 03:25:35.978,1.0,30,30,-1,6504000,295,16,0,8,5268.5913,776000,820.3036,595f3073-4b4d-4a51-a6b4-994b2d3b8cc3.extra_data.json,zygK3IiKBU,78224,com.sec.android.app.shealth,4098996,20700000,595f3073-4b4d-4a51-a6b4-994b2d3b8cc3,2024-05-17 00:00:00.000,
0,62660010,0,0,5559,200,3476794,60,0,62660010,2024-05-21 00:27:48.306,10,2024-05-20 03:06:40.502,0.0,30,30,-1,300000,95,15,0,8,4374.719,0,173.39,9317380a-aa19-4d36-a858-21faa3646df1.extra_data.json,zygK3IiKBU,7600,com.sec.android.app.shealth,3469194,26220000,9317380a-aa19-4d36-a858-21faa3646df1,2024-05-20 00:00:00.000,
0,62660010,0,0,4897,200,3126613,60,0,62660010,2024-05-21 05:42:36.915,10,2024-05-14 03:00:02.190,1.0,30,30,-1,180000,85,15,0,8,3818.9688,0,158.18997,727b894b-e477-4f54-a8c2-e94908086337.extra_data.json,zygK3IiKBU,26790,com.sec.android.app.shealth,3099823,12120000,727b894b-e477-4f54-a8c2-e94908086337,2024-05-14 00:00:00.000,
0,62660010,0,58000,6240,200,4093121,60,58000,62660010,2024-05-23 02:48:14.299,10,2024-05-22 03:00:04.080,2.0,30,30,-1,240000,111,10,0,8,4591.7793,0,195.32996,e4297322-1b1a-4e4a-9b58-d7d63b75866f.extra_data.json,zygK3IiKBU,31372,com.sec.android.app.shealth,4003749,43800000,e4297322-1b1a-4e4a-9b58-d7d63b75866f,2024-05-22 00:00:00.000,
0,62670070,0,0,1848,200,1218198,60,0,62670070,2024-06-02 13:26:18.240,10,2024-06-02 13:25:59.679,0.0,30,30,-1,60000,31,4,0,8,1384.11,0,69.20002,28d19714-ea20-44d7-add2-ff87c45463ef.extra_data.json,XLy3VBYEN4,21600,com.sec.android.app.shealth,1196598,69540000,28d19714-ea20-44d7-add2-ff87c45463ef,2024-05-26 00:00:00.000,
0,62670070,0,0,0,200,0,60,0,62670070,2024-06-02 13:26:18.380,10,2024-06-02 13:25:59.775,0.0,30,30,-1,0,0,0,0,8,0.0,0,0.0,bf7b6bb0-1328-4743-ac81-b631d708a5fa.extra_data.json,XLy3VBYEN4,0,com.sec.android.app.shealth,0,-1,bf7b6bb0-1328-4743-ac81-b631d708a5fa,2024-05-25 00:00:00.000,
0,62670070,0,0,6412,200,4193137,60,0,62670070,2024-06-02 13:26:16.670,10,2024-06-02 13:25:59.140,0.0,30,30,-1,420000,115,12,0,8,4772.822,0,230.33955,7975bc63-ce63-43df-a980-241504b048b6.extra_data.json,XLy3VBYEN4,4400,com.sec.android.app.shealth,4188737,38100000,7975bc63-ce63-43df-a980-241504b048b6,2024-06-01 00:00:00.000,
0,62670070,0,0,4766,200,3168051,60,0,62670070,2024-06-02 13:26:17.000,10,2024-06-02 13:25:59.237,1.0,30,30,-1,60000,86,13,0,8,3522.5686,0,174.00006,fc3fe2b5-0bb9-4dd0-87cb-7171fac554d3.extra_data.json,XLy3VBYEN4,11200,com.sec.android.app.shealth,3156851,22500000,fc3fe2b5-0bb9-4dd0-87cb-7171fac554d3,2024-05-31 00:00:00.000,
0,62670070,0,0,5062,200,3320065,60,0,62670070,2024-06-02 13:26:17.374,10,2024-06-02 13:25:59.340,7.0,30,30,-1,240000,91,12,0,8,3716.5195,0,184.32,74254c9c-7f74-4a42-8eb8-28cab2e37cdb.extra_data.json,XLy3VBYEN4,9498,com.sec.android.app.shealth,3310567,27300000,74254c9c-7f74-4a42-8eb8-28cab2e37cdb,2024-05-30 00:00:00.000,
0,62660010,0,0,299,200,190355,60,0,62670070,2024-06-02 13:26:52.252,10,2024-05-24 03:06:42.889,0.0,30,30,-1,46950,3,3,0,8,230.66005,0,9.749998,0caa6560-af3a-4013-a35c-243c79458359.extra_data.json,zygK3IiKBU,13600,com.sec.android.app.shealth,176755,45539999,0caa6560-af3a-4013-a35c-243c79458359,2024-05-24 00:00:00.000,
0,62670070,0,0,6939,200,3953829,60,0,62670070,2024-06-02 13:26:17.696,10,2024-06-02 13:25:59.423,4.0,30,30,-1,900000,108,9,0,8,5356.2334,0,274.3704,64aef774-9cd9-4c0c-ac6c-47e179522947.extra_data.json,XLy3VBYEN4,433266,com.sec.android.app.shealth,3520563,29700000,64aef774-9cd9-4c0c-ac6c-47e179522947,2024-05-29 00:00:00.000,
0,62670070,0,58000,6240,200,4093121,60,58000,62670070,2024-06-02 13:26:52.763,10,2024-06-02 13:26:00.118,2.0,30,30,-1,240000,111,10,0,8,4591.7793,0,195.32996,a62f8866-69c0-4c34-b4e7-6058a1768621.extra_data.json,XLy3VBYEN4,31372,com.sec.android.app.shealth,4003749,43800000,a62f8866-69c0-4c34-b4e7-6058a1768621,2024-05-22 00:00:00.000,
0,62670070,0,1998000,8441,200,6868153,60,1937000,62670070,2024-06-02 13:26:27.417,10,2024-06-02 13:26:01.574,1.0,30,30,-1,1937000,188,19,0,8,5783.5503,0,439.30438,806a3cfa-6535-4fe5-a156-554437445aa1.extra_data.json,XLy3VBYEN4,42426,com.sec.android.app.shealth,4888727,15180000,806a3cfa-6535-4fe5-a156-554437445aa1,2024-05-07 00:00:00.000,
0,62670070,0,0,2303,200,1474125,60,0,62670070,2024-06-02 13:26:17.898,10,2024-06-02 13:25:59.493,0.0,30,30,-1,300000,40,5,0,8,1732.4814,0,81.8302,a2cca40c-e110-415c-ac85-b94545c8eda9.extra_data.json,XLy3VBYEN4,3600,com.sec.android.app.shealth,1470525,65400000,a2cca40c-e110-415c-ac85-b94545c8eda9,2024-05-28 00:00:00.000,
0,62670070,0,3455000,15498,200,8963811,60,0,62670070,2024-06-02 13:26:55.359,10,2024-06-02 13:26:01.025,6.0,30,30,-1,3500000,246,18,0,8,13202.309,3524000,583.01514,0acedd55-7e08-4e63-913e-cd6271cd45ae.extra_data.json,XLy3VBYEN4,40587,com.sec.android.app.shealth,8923224,12600000,0acedd55-7e08-4e63-913e-cd6271cd45ae,2024-05-13 00:00:00.000,
0,62670070,0,686445,6160,200,3870634,60,0,62670070,2024-06-02 13:26:18.085,10,2024-06-02 13:25:59.603,7.0,30,30,-1,686445,105,12,0,8,4700.7314,287000,246.84752,13b1423e-0c77-4ab9-9376-a76f72d0aecd.extra_data.json,XLy3VBYEN4,37026,com.sec.android.app.shealth,3833608,23160000,13b1423e-0c77-4ab9-9376-a76f72d0aecd,2024-05-27 00:00:00.000,
0,62660010,0,0,4550,200,2953010,60,0,62670070,2024-06-02 13:26:53.021,10,2024-05-21 03:00:02.003,0.0,30,30,-1,360000,81,13,0,8,3326.8289,0,138.08998,c9d728ef-0699-483f-9357-6506210eb917.extra_data.json,zygK3IiKBU,5200,com.sec.android.app.shealth,2947810,23340000,c9d728ef-0699-483f-9357-6506210eb917,2024-05-21 00:00:00.000,
0,62670070,0,0,4897,200,3126613,60,0,62670070,2024-06-02 13:26:54.961,10,2024-06-02 13:26:00.913,1.0,30,30,-1,180000,85,15,0,8,3818.9688,0,158.18997,17faf010-6976-470d-9f5d-e82e993b41b1.extra_data.json,XLy3VBYEN4,26790,com.sec.android.app.shealth,3099823,12120000,17faf010-6976-470d-9f5d-e82e993b41b1,2024-05-14 00:00:00.000,
0,62660010,0,2016000,5002,200,5134199,60,2016000,62670070,2024-06-02 13:26:23.484,10,2024-05-09 03:00:57.143,0.0,30,30,-1,2016000,140,11,0,8,3786.4749,0,269.85666,5508d09c-6ffd-4e73-8f89-ff88ade006c1.extra_data.json,zygK3IiKBU,10800,com.sec.android.app.shealth,3107399,20520000,5508d09c-6ffd-4e73-8f89-ff88ade006c1,2024-05-09 00:00:00.000,
0,62670070,0,6504000,8066,200,10681220,60,6504000,62670070,2024-06-02 13:26:54.212,10,2024-06-02 13:26:00.548,1.0,30,30,-1,6504000,295,16,0,8,5268.5913,776000,820.3036,3edc2181-e592-462d-b092-334021243b6e.extra_data.json,XLy3VBYEN4,78224,com.sec.android.app.shealth,4098996,20700000,3edc2181-e592-462d-b092-334021243b6e,2024-05-17 00:00:00.000,
0,62670070,0,1629000,5679,200,3307190,60,0,62670070,2024-06-02 13:26:54.423,10,2024-06-02 13:26:00.667,0.0,30,30,-1,979000,91,7,0,8,4762.6953,0,195.08792,7a58bc0c-b7b8-49a4-8363-b90fe70343ab.extra_data.json,XLy3VBYEN4,66755,com.sec.android.app.shealth,3240435,35520000,7a58bc0c-b7b8-49a4-8363-b90fe70343ab,2024-05-16 00:00:00.000,
0,62660010,0,4662000,6360,200,7910429,60,4662000,62670070,2024-06-02 13:26:56.325,10,2024-05-10 03:00:03.482,1.0,30,30,-1,4662000,218,14,0,8,3810.303,1960000,581.09674,6a21a987-9a37-4231-ba38-817185f2a5d6.extra_data.json,zygK3IiKBU,30400,com.sec.android.app.shealth,3218029,28200000,6a21a987-9a37-4231-ba38-817185f2a5d6,2024-05-10 00:00:00.000,
0,62660010,0,0,2096,200,1263885,60,0,62670070,2024-06-02 13:26:52.515,10,2024-05-23 03:16:40.892,0.0,30,30,-1,180000,33,8,0,8,1548.65,0,64.09,d6cca6c5-287e-4874-a2a4-a1085d3cd631.extra_data.json,zygK3IiKBU,6800,com.sec.android.app.shealth,1257085,24960000,d6cca6c5-287e-4874-a2a4-a1085d3cd631,2024-05-23 00:00:00.000,
0,62670070,0,2027000,8442,200,6598083,60,2027000,62670070,2024-06-02 13:26:56.002,10,2024-06-02 13:26:01.216,2.0,30,30,-1,2027000,181,16,0,8,5618.6265,1956000,442.27087,87922599-c8fd-418c-8e00-f2bef9d67947.extra_data.json,XLy3VBYEN4,47686,com.sec.android.app.shealth,4523397,22860000,87922599-c8fd-418c-8e00-f2bef9d67947,2024-05-11 00:00:00.000,
0,62670070,0,1917000,6287,200,4112306,60,1917000,62670070,2024-06-02 13:26:25.055,10,2024-06-02 13:26:01.491,0.0,30,30,-1,1917000,113,14,0,8,2530.7358,0,252.32497,cbca94cd-bf2f-4af7-ba71-965f42e736ec.extra_data.json,XLy3VBYEN4,13294,com.sec.android.app.shealth,2182012,18780000,cbca94cd-bf2f-4af7-ba71-965f42e736ec,2024-05-08 00:00:00.000,
0,62670070,0,3219776,16041,200,9467080,60,0,62670070,2024-06-02 13:26:28.196,10,2024-06-02 13:26:01.651,1.0,30,30,-1,2584236,261,17,0,8,11881.207,2227000,570.6762,821d6bb1-4dba-4b01-a491-dce990d95ee0.extra_data.json,XLy3VBYEN4,33081,com.sec.android.app.shealth,9433999,28320000,821d6bb1-4dba-4b01-a491-dce990d95ee0,2024-05-06 00:00:00.000,
0,62660010,0,0,11297,200,7042944,60,0,62670070,2024-06-02 13:26:53.857,10,2024-05-18 03:00:00.766,4.0,30,30,-1,300000,195,17,0,8,9036.263,0,405.79,36dae638-f827-49b3-9002-92eba458e5e5.extra_data.json,zygK3IiKBU,368136,com.sec.android.app.shealth,6674808,15180000,36dae638-f827-49b3-9002-92eba458e5e5,2024-05-18 00:00:00.000,
0,62670070,0,0,2926,200,1915472,60,0,62670070,2024-06-02 13:26:54.717,10,2024-06-02 13:26:00.779,0.0,30,30,-1,180000,51,11,0,8,2280.41,0,88.569984,84f98fc9-4dc7-4feb-a5f5-13e4c71cc90b.extra_data.json,XLy3VBYEN4,4000,com.sec.android.app.shealth,1911472,27840000,84f98fc9-4dc7-4feb-a5f5-13e4c71cc90b,2024-05-15 00:00:00.000,
0,62660010,0,3700946,14228,200,8052673,60,0,62670070,2024-06-02 13:26:53.546,10,2024-05-19 03:00:00.635,0.0,30,30,-1,2040000,221,19,0,8,13230.752,0,664.1842,0b8b421c-43fb-429b-b6c6-407328faafdb.extra_data.json,zygK3IiKBU,2147180,com.sec.android.app.shealth,5905493,16800000,0b8b421c-43fb-429b-b6c6-407328faafdb,2024-05-19 00:00:00.000,
0,62670070,0,0,5559,200,3476794,60,0,62670070,2024-06-02 13:26:53.252,10,2024-06-02 13:26:00.290,0.0,30,30,-1,300000,95,15,0,8,4374.719,0,173.39,886a183e-ecf7-4d49-8c02-9a4f3c63d953.extra_data.json,XLy3VBYEN4,7600,com.sec.android.app.shealth,3469194,26220000,886a183e-ecf7-4d49-8c02-9a4f3c63d953,2024-05-20 00:00:00.000,
0,62670070,0,2083377,9375,200,5828585,60,0,62670070,2024-06-03 00:06:23.932,10,2024-06-02 13:25:58.845,7.0,30,30,-1,1336325,160,13,0,8,6708.1235,1490000,351.01465,e2ab26b1-1379-4580-8782-a3510e0cd942.extra_data.json,XLy3VBYEN4,75097,com.sec.android.app.shealth,5753488,21240000,e2ab26b1-1379-4580-8782-a3510e0cd942,2024-06-02 00:00:00.000,
0,62660010,0,0,8904,200,5335076,60,0,62670070,2024-06-02 13:26:55.663,10,2024-05-12 03:00:00.904,2.0,30,30,-1,840000,146,15,0,8,6852.969,0,285.8199,70c758d0-4655-4a09-92c4-c5513d3c4062.extra_data.json,zygK3IiKBU,79419,com.sec.android.app.shealth,5255657,34200000,70c758d0-4655-4a09-92c4-c5513d3c4062,2024-05-12 00:00:00.000,
0,62670070,0,0,2308,200,1527260,60,0,62670070,2024-06-04 22:33:49.064,10,2024-06-03 03:00:01.428,0.0,30,30,-1,60000,41,8,0,8,1688.5098,0,72.880005,94113c61-9df4-425f-ada1-9fd6285c85de.extra_data.json,XLy3VBYEN4,13200,com.sec.android.app.shealth,1514060,40440000,94113c61-9df4-425f-ada1-9fd6285c85de,2024-06-03 00:00:00.000,
0,62670070,0,0,4185,200,2707036,60,0,62670070,2024-06-05 03:27:04.193,10,2024-06-04 03:00:01.110,0.0,30,30,-1,180000,73,10,0,8,2986.028,0,128.84,8dfdcae2-5bbf-42e6-ade5-f7f1f46257ec.extra_data.json,XLy3VBYEN4,7200,com.sec.android.app.shealth,2699836,28620000,8dfdcae2-5bbf-42e6-ade5-f7f1f46257ec,2024-06-04 00:00:00.000,
0,62670070,0,0,9156,200,5830085,60,0,62670070,2024-06-06 03:16:50.754,10,2024-06-05 03:00:00.709,1.0,30,30,-1,360000,161,18,0,8,6617.958,0,296.67984,e1d3860c-a01f-452d-92bb-b12b08c1e840.extra_data.json,XLy3VBYEN4,123004,com.sec.android.app.shealth,5707081,16320000,e1d3860c-a01f-452d-92bb-b12b08c1e840,2024-06-05 00:00:00.000,
0,62670070,0,0,14422,200,8383691,60,0,62670070,2024-06-10 09:17:00.237,10,2024-06-09 03:00:01.246,8.0,30,30,-1,900000,231,15,0,8,11350.338,0,522.7299,87e24f33-b3e6-4695-baf0-a6786c81a806.extra_data.json,XLy3VBYEN4,721095,com.sec.android.app.shealth,7662596,38580000,87e24f33-b3e6-4695-baf0-a6786c81a806,2024-06-09 00:00:00.000,
0,62670070,0,0,4785,200,3005327,60,0,62670070,2024-06-11 22:54:11.186,10,2024-06-10 03:00:02.058,4.0,30,30,-1,240000,81,17,0,8,3511.759,0,147.99994,25d24c90-cb02-4223-93ad-8e6142cfdc7b.extra_data.json,XLy3VBYEN4,20180,com.sec.android.app.shealth,2985147,18420000,25d24c90-cb02-4223-93ad-8e6142cfdc7b,2024-06-10 00:00:00.000,
0,62670070,0,642000,9937,200,6222487,60,0,62670070,2024-06-12 03:08:45.537,10,2024-06-11 03:00:01.255,1.0,30,30,-1,660000,171,15,0,8,7246.8086,0,303.92218,9953867e-0f83-416c-8758-75213d24f87b.extra_data.json,XLy3VBYEN4,6400,com.sec.android.app.shealth,6216087,23340000,9953867e-0f83-416c-8758-75213d24f87b,2024-06-11 00:00:00.000,
0,62670070,0,0,4652,200,2931541,60,0,62670070,2024-06-14 00:05:47.398,10,2024-06-13 03:30:31.641,0.0,30,30,-1,180000,80,15,0,8,3482.8396,0,151.68997,39f1a2ad-2caa-4818-8a28-8e11271d976a.extra_data.json,XLy3VBYEN4,32223,com.sec.android.app.shealth,2899318,18060000,39f1a2ad-2caa-4818-8a28-8e11271d976a,2024-06-13 00:00:00.000,
0,62670070,0,0,967,200,644188,60,0,62670070,2024-06-15 10:44:29.831,10,2024-06-14 03:00:01.424,0.0,30,30,-1,45356,16,5,0,8,726.91974,0,30.549997,b7607ee4-0535-45b3-b3de-326999a59932.extra_data.json,XLy3VBYEN4,1200,com.sec.android.app.shealth,642988,24540000,b7607ee4-0535-45b3-b3de-326999a59932,2024-06-14 00:00:00.000,
0,62670070,0,658000,11818,200,7276489,60,0,62670070,2024-06-23 01:22:07.811,10,2024-06-22 03:00:00.791,0.0,30,30,-1,660000,200,15,0,8,8996.901,0,383.93176,3fa98ae7-0718-4151-8a82-346bcf8791ea.extra_data.json,XLy3VBYEN4,166833,com.sec.android.app.shealth,7109656,22320000,3fa98ae7-0718-4151-8a82-346bcf8791ea,2024-06-22 00:00:00.000,
0,62670070,0,0,8354,200,5334742,60,0,62670070,2024-06-07 02:33:51.779,10,2024-06-06 03:00:01.060,7.0,30,30,-1,240000,146,14,0,8,6118.118,0,265.35986,c4971452-ddec-4e7f-a380-8e01852c1269.extra_data.json,XLy3VBYEN4,75200,com.sec.android.app.shealth,5259542,28620000,c4971452-ddec-4e7f-a380-8e01852c1269,2024-06-06 00:00:00.000,
0,62670070,0,0,5899,200,3644289,60,0,62670070,2024-06-19 00:51:34.823,10,2024-06-18 03:00:02.812,0.0,30,30,-1,240000,100,9,0,8,4639.321,0,187.95999,53232f9b-4532-4df9-ba22-473cd40d72d9.extra_data.json,XLy3VBYEN4,33330,com.sec.android.app.shealth,3610959,25980000,53232f9b-4532-4df9-ba22-473cd40d72d9,2024-06-18 00:00:00.000,
0,62670070,0,0,12875,200,8056434,60,0,62670070,2024-06-09 17:33:36.752,10,2024-06-08 03:00:01.529,14.0,30,30,-1,540000,223,18,0,8,9481.561,0,415.72,7fd57789-f17c-438f-a605-fc4ee09f176f.extra_data.json,XLy3VBYEN4,124349,com.sec.android.app.shealth,7932085,23640000,7fd57789-f17c-438f-a605-fc4ee09f176f,2024-06-08 00:00:00.000,
0,62670070,0,1430374,12315,200,7811202,60,0,62670070,2024-06-16 02:45:17.290,10,2024-06-15 03:00:01.207,1.0,30,30,-1,779374,215,16,0,8,9663.706,0,403.86844,56cc38dd-2f72-4435-abd5-3ed7d880d8c9.extra_data.json,XLy3VBYEN4,99504,com.sec.android.app.shealth,7711698,21060000,56cc38dd-2f72-4435-abd5-3ed7d880d8c9,2024-06-15 00:00:00.000,
0,62670070,0,0,2995,200,1898499,60,0,62670070,2024-06-08 03:03:38.811,10,2024-06-07 03:00:01.496,0.0,30,30,-1,180000,51,12,0,8,2208.89,0,92.66999,3d2799ce-282c-4853-a357-9dd6b2469ce2.extra_data.json,XLy3VBYEN4,6400,com.sec.android.app.shealth,1892099,18000000,3d2799ce-282c-4853-a357-9dd6b2469ce2,2024-06-07 00:00:00.000,
0,62670070,0,0,7542,200,4791157,60,0,62670070,2024-06-19 10:16:41.382,10,2024-06-16 03:00:01.543,1.0,30,30,-1,300000,131,12,0,8,5807.2383,0,242.85988,8bf095f6-4857-428f-bbbf-ea8fb6780f7c.extra_data.json,XLy3VBYEN4,47413,com.sec.android.app.shealth,4743744,43500000,8bf095f6-4857-428f-bbbf-ea8fb6780f7c,2024-06-16 00:00:00.000,
0,62670070,0,0,7414,200,4904948,60,0,62670070,2024-06-20 09:33:17.554,10,2024-06-19 03:00:03.033,0.0,30,30,-1,60000,135,19,0,8,5474.969,0,231.44992,4a0e2803-827a-4ed8-9ccb-980456e856a8.extra_data.json,XLy3VBYEN4,13200,com.sec.android.app.shealth,4891748,22020000,4a0e2803-827a-4ed8-9ccb-980456e856a8,2024-06-19 00:00:00.000,
0,62670070,0,0,8114,200,5077594,60,0,62670070,2024-06-18 03:07:17.276,10,2024-06-17 03:00:00.659,0.0,30,30,-1,300000,140,19,0,8,6354.9316,0,255.15997,51fd9a65-4f2d-450c-84c6-bb569412c6df.extra_data.json,XLy3VBYEN4,28351,com.sec.android.app.shealth,5049243,18540000,51fd9a65-4f2d-450c-84c6-bb569412c6df,2024-06-17 00:00:00.000,
0,62670070,0,0,3764,200,2368718,60,0,62670070,2024-06-23 12:08:57.164,10,2024-06-20 03:00:01.424,0.0,30,30,-1,300000,65,16,0,8,2847.9604,0,117.990005,5c941ebe-8799-41aa-be66-c7eab7e2a872.extra_data.json,XLy3VBYEN4,5200,com.sec.android.app.shealth,2363518,15720000,5c941ebe-8799-41aa-be66-c7eab7e2a872,2024-06-20 00:00:00.000,
0,62670070,0,0,15572,200,9305194,60,0,62670070,2024-06-15 10:44:30.273,10,2024-06-12 03:00:04.400,14.0,30,30,-1,600000,256,16,0,8,11774.947,0,520.84,8bde14e7-2874-4aea-8a3b-9cf562b3d301.extra_data.json,XLy3VBYEN4,342207,com.sec.android.app.shealth,8962987,21420000,8bde14e7-2874-4aea-8a3b-9cf562b3d301,2024-06-12 00:00:00.000,
0,62670070,0,0,3763,200,2492271,60,0,62670070,2024-06-22 02:55:33.221,10,2024-06-21 03:36:04.546,0.0,30,30,-1,60000,68,15,0,8,2918.159,0,120.180016,66da0847-9dec-44cd-a90d-f48daf3930e0.extra_data.json,XLy3VBYEN4,22400,com.sec.android.app.shealth,2469871,17040000,66da0847-9dec-44cd-a90d-f48daf3930e0,2024-06-21 00:00:00.000,
0,62670070,0,0,3895,200,2542022,60,0,62670070,2024-06-25 01:34:44.596,10,2024-06-24 03:00:01.346,0.0,30,30,-1,180000,70,11,0,8,2881.2402,0,120.53,7389abe3-5690-4495-b8e1-93eccd1f3e86.extra_data.json,XLy3VBYEN4,5193,com.sec.android.app.shealth,2536829,31020000,7389abe3-5690-4495-b8e1-93eccd1f3e86,2024-06-24 00:00:00.000,
0,62670070,0,0,8540,200,5572054,60,0,62670070,2024-06-26 14:59:38.699,10,2024-06-25 03:00:00.722,1.0,30,30,-1,240000,153,16,0,8,6586.2295,0,282.89987,d008826f-a64a-486c-bc46-23ba24a141fb.extra_data.json,XLy3VBYEN4,61600,com.sec.android.app.shealth,5510454,30420000,d008826f-a64a-486c-bc46-23ba24a141fb,2024-06-25 00:00:00.000,
0,62670070,0,0,8559,200,5187124,60,0,62670070,2024-06-28 16:08:42.765,10,2024-06-26 03:00:01.100,2.0,30,30,-1,600000,141,16,0,8,6602.8394,0,274.33,17478a1a-e531-4bd7-ae09-c6e12c624a18.extra_data.json,XLy3VBYEN4,37600,com.sec.android.app.shealth,5149524,25500000,17478a1a-e531-4bd7-ae09-c6e12c624a18,2024-06-26 00:00:00.000,
0,62670070,0,0,6547,200,4195935,60,0,62670070,2024-06-29 03:40:43.991,10,2024-06-28 03:00:01.927,0.0,30,30,-1,240000,115,13,0,8,5020.7305,0,207.78993,3fa5afef-fb98-4e93-a0cd-fd3f34ce07be.extra_data.json,XLy3VBYEN4,20114,com.sec.android.app.shealth,4175821,28620000,3fa5afef-fb98-4e93-a0cd-fd3f34ce07be,2024-06-28 00:00:00.000,
0,62670070,0,0,20507,200,12889784,60,0,62670070,2024-06-30 14:40:24.694,10,2024-06-29 03:00:03.853,3.0,30,30,-1,540000,356,18,0,8,15844.974,0,671.8203,5809f4d3-ddf8-4133-a274-f3e9d626f837.extra_data.json,XLy3VBYEN4,154594,com.sec.android.app.shealth,12735190,23700000,5809f4d3-ddf8-4133-a274-f3e9d626f837,2024-06-29 00:00:00.000,
0,62670070,0,0,11788,200,7198995,60,0,62670070,2024-07-01 03:32:09.920,10,2024-06-30 03:00:02.558,5.0,30,30,-1,300000,198,13,0,8,9137.56,0,389.62003,633eb8f1-c35b-41b1-9158-7b7ec64cbd3e.extra_data.json,XLy3VBYEN4,167636,com.sec.android.app.shealth,7031359,39180000,633eb8f1-c35b-41b1-9158-7b7ec64cbd3e,2024-06-30 00:00:00.000,
0,62670070,0,0,9742,200,6012872,60,0,62670070,2024-07-02 18:10:46.427,10,2024-07-01 03:00:04.670,9.0,30,30,-1,660000,165,17,0,8,7362.1074,0,307.07996,1354881d-75ec-483f-83aa-37b82c8ea889.extra_data.json,XLy3VBYEN4,35468,com.sec.android.app.shealth,5977404,14280000,1354881d-75ec-483f-83aa-37b82c8ea889,2024-07-01 00:00:00.000,
0,62670070,0,0,22585,200,12524700,60,0,62670070,2024-06-24 23:43:48.297,10,2024-06-23 03:39:33.453,12.0,30,30,-1,720000,346,16,0,8,22306.566,0,1152.4607,88d7a7be-a976-4721-b0ba-ca732eac3fba.extra_data.json,XLy3VBYEN4,2967346,com.sec.android.app.shealth,9557354,26580000,88d7a7be-a976-4721-b0ba-ca732eac3fba,2024-06-23 00:00:00.000,
0,62670070,0,0,4895,200,2976302,60,0,62670070,2024-07-03 02:59:06.842,10,2024-07-02 03:00:02.900,0.0,30,30,-1,240000,81,13,0,8,3693.88,0,152.22998,dc959973-74f6-4a90-8c7d-7d25d9d74eb2.extra_data.json,XLy3VBYEN4,24301,com.sec.android.app.shealth,2952001,30000000,dc959973-74f6-4a90-8c7d-7d25d9d74eb2,2024-07-02 00:00:00.000,
0,62670070,0,0,4508,200,2981560,60,0,62670070,2024-07-07 14:19:11.137,10,2024-07-05 03:00:01.283,2.0,30,30,-1,120000,81,18,0,8,3196.1895,0,137.00996,466d51d8-b26f-46d5-8d0b-c67c5c400c83.extra_data.json,XLy3VBYEN4,6800,com.sec.android.app.shealth,2974760,13380000,466d51d8-b26f-46d5-8d0b-c67c5c400c83,2024-07-05 00:00:00.000,
0,62670070,0,0,14819,200,9246159,60,0,62670070,2024-07-08 05:36:34.760,10,2024-07-07 03:00:01.105,10.0,30,30,-1,480000,255,15,0,8,11330.94,0,476.00995,3f16bd0b-0b1a-4783-a907-11047106c298.extra_data.json,XLy3VBYEN4,56651,com.sec.android.app.shealth,9189508,26940000,3f16bd0b-0b1a-4783-a907-11047106c298,2024-07-07 00:00:00.000,
0,62670070,0,0,3781,200,2432020,60,0,62670070,2024-07-09 01:20:49.876,10,2024-07-08 03:00:01.600,0.0,30,30,-1,120000,65,12,0,8,2913.2202,0,123.63998,9cead77c-b5e5-4529-9d08-1d7cb477f321.extra_data.json,XLy3VBYEN4,50168,com.sec.android.app.shealth,2381852,15120000,9cead77c-b5e5-4529-9d08-1d7cb477f321,2024-07-08 00:00:00.000,
0,62670070,0,0,5813,200,3694459,60,0,62670070,2024-07-10 03:50:29.343,10,2024-07-09 03:29:17.047,9.0,30,30,-1,300000,100,10,0,8,4399.5996,0,185.55997,681fca73-ebf7-4144-82f2-c44a07231c12.extra_data.json,XLy3VBYEN4,41600,com.sec.android.app.shealth,3652859,28020000,681fca73-ebf7-4144-82f2-c44a07231c12,2024-07-09 00:00:00.000,
0,62670070,0,0,10292,200,6202872,60,0,62670070,2024-07-17 02:20:21.079,10,2024-07-16 03:12:34.908,5.0,30,30,-1,840000,171,13,0,8,7872.319,0,316.7099,032f1a05-9668-495a-90cb-d5d919fc8cf6.extra_data.json,XLy3VBYEN4,19711,com.sec.android.app.shealth,6183161,27060000,032f1a05-9668-495a-90cb-d5d919fc8cf6,2024-07-16 00:00:00.000,
